|-----------|-------------
|20  23  31 | 3   0   0   
|20  23  32 | 3   0   1   
|23  23  34 | 3   0   1   
|22  20  30 | 5   0   0   
|23  21  29 | 7   0   0   
|23  20  23 | 10  0   0   
|18  16  16 | 13  0   0   
|16  17  15 | 15  1   0   
|11  12  15 | 17  1   0   
|14  15  16 | 19  1   0   
|15  13  13 | 21  2   0   
|18  11  9  | 21  2   0   
|20  11  7  | 22  2   0   
|26  13  7  | 24  3   0   
|30  12  2  | 27  3   0   
|34  11  1  | 29  3   0   
|38  16  2  | 28  3   0   
|34  13  0  | 28  3   0   
|37  14  2  | 27  2   0   
|39  17  5  | 26  2   0   
|46  13  2  | 27  1   0   
|47  11  2  | 25  2   0   
|50  15  4  | 23  3   0   
|46  12  6  | 21  3   0   
|45  12  6  | 18  3   0   
|49  19  12 | 16  2   0   
|35  8   0  | 13  1   0   
|37  11  4  | 12  1   1   
|31  13  6  | 11  1   1   
|29  18  11 | 10  0   1   
|30  19  12 | 10  0   0   
|32  26  21 | 8   0   0   
|29  26  22 | 6   1   0   
|28  26  24 | 4   1   0   
|24  23  23 | 3   2   0   
|23  21  23 | 3   2   0   
|25  22  24 | 3   2   0   
|25  18  19 | 3   1   0   
|21  16  15 | 3   0   2   
|21  16  14 | 3   1   6   
|20  16  14 | 1   2   12  
|14  10  9  | 0   2   17  
|14  13  10 | 0   2   20  
|11  10  8  | 0   1   22  
|8   6   8  | 0   2   21  
|16  17  21 | 0   2   17  
|52  56  69 | 0   1   10  
|41  51  74 | 0   0   4   
|56  70  98 | 0   0   0   
|35  53  81 | 0   0   0   
|40  60  82 | 0   0   0   
|49  66  87 | 1   0   0   
|43  55  75 | 4   1   0   
|30  32  54 | 4   1   0   
|16  7   21 | 30  16  0   
|36  18  16 | 30  15  0   
|95  67  49 | 31  15  0   
|139 110 79 | 30  14  0   
|141 110 75 | 30  14  0   
|129 102 72 | 30  15  0   
|133 105 78 | 30  15  0   
|126 96  74 | 30  16  0   
|132 103 82 | 30  15  0   
|137 109 87 | 30  15  0   
|139 111 89 | 30  16  0   
|135 107 83 | 30  18  0   
|137 108 86 | 30  19  0   
|136 109 82 | 30  20  0   
|132 104 77 | 30  20  0   
|135 106 83 | 30  19  0   
|135 106 83 | 30  19  0   
|139 113 86 | 30  19  0   
|149 129 99 | 30  20  0   
|153 131 99 | 30  20  0   
|143 121 92 | 30  20  0   
|140 119 93 | 30  18  0   
|139 118 90 | 30  18  0   
|144 123 94 | 29  18  0   
|144 124 91 | 29  18  0   
|147 126 94 | 29  18  0   
|152 131 101| 30  18  0   
|149 128 98 | 30  18  0   
|147 125 99 | 30  19  0   
|148 122 103| 30  18  0   
|141 120 99 | 30  18  0   
|142 122 98 | 30  17  0   
|144 122 101| 32  18  0   
|148 124 103| 31  18  0   
|151 128 101| 30  18  0   
|152 130 102| 31  18  0   
|145 128 98 | 30  17  0   
|149 126 104| 24  12  1   
|142 113 93 | 14  9   3   
|141 113 90 | 7   4   6   
|143 122 92 | 2   3   10  
|142 119 89 | 0   3   11  
|156 127 103| 0   3   10  
|148 124 106| 1   3   9   
|89  77  65 | 3   3   9   
|44  44  49 | 3   3   9   
|35  39  51 | 3   3   9   
|28  35  46 | 3   3   9   
|27  35  45 | 3   4   10  
|32  36  44 | 3   3   10  
|34  35  41 | 3   3   9   
|37  36  43 | 1   3   11  
|37  40  50 | 1   3   12  
|38  41  47 | 0   3   12  
|36  40  44 | 0   3   12  
|41  44  47 | 0   3   11  
|40  43  48 | 0   3   11  
|40  43  51 | 0   2   11  
|33  39  50 | 0   1   11  
|30  41  50 | 0   0   10  
|28  39  47 | 2   0   9   
|28  40  49 | 2   0   8   
|30  39  51 | 2   1   7   
|26  36  47 | 2   2   6   
|24  31  45 | 2   2   6   
|28  33  46 | 1   2   7   
|31  31  45 | 1   2   7   
|35  34  48 | 1   2   7   
|27  30  41 | 0   0   8   
|28  34  40 | 1   0   8   
|26  30  34 | 1   0   7   
|24  31  34 | 2   0   6   
|21  29  35 | 2   1   6   
|23  30  37 | 3   1   3   
|24  30  39 | 3   1   2   
|26  30  39 | 1   1   2   
|28  28  36 | 1   0   3   
|28  27  34 | 1   0   2   
|25  26  32 | 3   0   0   
|25  24  29 | 4   0   0   
|29  28  30 | 6   0   0   
|23  25  28 | 9   0   0   
|16  22  25 | 11  0   0   
|12  16  21 | 12  0   0   
|15  15  17 | 13  0   0   
|18  16  15 | 14  2   0   
|13  14  12 | 15  1   0   
|16  12  8  | 15  1   0   
|19  10  7  | 17  1   0   
|21  9   5  | 19  1   0   
|18  9   3  | 20  1   0   
|21  11  5  | 19  1   0   
|22  12  6  | 19  1   0   
|23  12  6  | 18  0   0   
|28  12  7  | 17  0   0   
|20  3   3  | 17  1   0   
|27  9   7  | 14  1   0   
|31  13  12 | 12  2   0   
|37  18  18 | 10  2   0   
|32  16  14 | 8   2   1   
|30  18  15 | 7   2   1   
|35  22  18 | 5   2   0   
|34  23  20 | 4   2   2   
|30  24  23 | 4   2   2   
|33  27  26 | 5   0   2   
|26  26  23 | 6   0   1   
|25  27  25 | 5   0   0   
|24  26  22 | 4   1   0   
|21  25  21 | 3   1   0   
|20  23  20 | 3   1   0   
|17  20  19 | 2   1   1   
|16  13  17 | 2   1   1   
|17  14  17 | 1   1   3   
|17  12  14 | 1   1   7   
|18  12  13 | 1   2   13  
|15  10  11 | 0   3   20  
|17  12  15 | 0   3   23  
|7   7   9  | 0   3   24  
|7   6   10 | 0   2   24  
|23  24  30 | 0   3   19  
|55  63  78 | 0   2   13  
|34  52  75 | 0   1   6   
|34  57  86 | 0   0   2   
|39  66  95 | 0   0   0   
|38  63  87 | 0   0   0   
|42  62  83 | 1   0   0   
|40  54  76 | 3   1   0   
|46  54  79 | 3   1   0   
|24  21  39 | 30  16  0   
|22  10  11 | 30  15  0   
|62  41  26 | 30  15  0   
|131 105 76 | 30  15  0   
|141 112 79 | 30  16  0   
|137 110 79 | 30  16  0   
|139 113 86 | 30  16  0   
|139 109 88 | 30  16  0   
|136 105 84 | 30  16  0   
|137 109 87 | 30  16  0   
|138 110 85 | 30  16  0   
|137 109 85 | 30  17  0   
|133 106 79 | 30  19  0   
|138 111 83 | 30  19  0   
|140 113 84 | 30  20  0   
|138 111 83 | 29  19  0   
|136 109 82 | 30  19  0   
|130 104 76 | 30  19  0   
|143 122 94 | 30  20  0   
|147 125 93 | 30  21  0   
|143 120 92 | 30  21  0   
|141 120 94 | 30  20  0   
|142 121 94 | 29  18  0   
|143 123 91 | 29  18  0   
|147 127 93 | 28  18  0   
|147 127 92 | 28  18  0   
|148 128 93 | 29  18  0   
|149 129 97 | 30  18  0   
|145 123 96 | 30  19  0   
|145 122 101| 30  20  0   
|142 121 100| 30  18  0   
|143 124 105| 30  18  0   
|142 121 104| 30  17  0   
|145 122 103| 30  18  0   
|149 125 99 | 30  18  0   
|151 129 99 | 30  18  0   
|143 125 93 | 30  18  0   
|145 125 101| 26  15  1   
|144 117 96 | 17  9   3   
|145 117 95 | 8   6   6   
|129 107 80 | 3   3   9   
|129 107 78 | 1   3   11  
|153 127 99 | 0   3   10  
|148 124 99 | 1   3   9   
|100 86  66 | 2   3   9   
|43  40  41 | 3   3   9   
|37  39  48 | 3   3   9   
|29  37  47 | 3   3   8   
|27  34  45 | 3   4   8   
|32  35  44 | 3   5   8   
|36  37  45 | 3   3   9   
|36  36  42 | 2   3   9   
|35  37  46 | 0   3   11  
|39  41  46 | 0   3   12  
|38  38  41 | 0   3   12  
|40  43  44 | 0   3   12  
|40  42  43 | 0   2   12  
|40  44  49 | 0   2   12  
|37  41  51 | 0   1   12  
|35  44  53 | 0   0   12  
|32  42  51 | 0   0   10  
|31  40  51 | 1   0   9   
|29  38  52 | 1   1   9   
|25  35  48 | 1   3   7   
|22  31  43 | 1   3   7   
|28  31  45 | 1   3   7   
|32  32  46 | 0   3   8   
|33  34  47 | 0   2   8   
|29  31  43 | 0   2   8   
|22  31  35 | 1   0   8   
|27  35  34 | 2   0   8   
|23  34  35 | 2   0   7   
|23  31  39 | 3   0   6   
|23  31  42 | 3   1   6   
|24  31  42 | 3   1   4   
|27  30  40 | 2   1   4   
|31  30  36 | 0   1   4   
|31  30  35 | 0   0   5   
|32  31  39 | 0   0   3   
|33  32  39 | 2   1   1   
|33  31  37 | 2   0   0   
|26  27  32 | 4   0   0   
|20  26  33 | 6   0   0   
|19  23  30 | 7   0   0   
|21  22  26 | 7   1   0   
|20  20  21 | 8   0   0   
|15  17  18 | 8   1   0   
|17  18  17 | 9   0   0   
|17  14  14 | 9   0   0   
|20  15  14 | 10  0   0   
|14  12  10 | 11  0   0   
|15  14  11 | 12  0   0   
|15  15  12 | 11  0   0   
|18  13  14 | 10  1   0   
|16  11  11 | 10  1   0   
|17  13  12 | 10  0   0   
|17  12  14 | 10  1   0   
|20  13  16 | 8   1   0   
|23  16  18 | 7   3   0   
|25  20  19 | 6   3   0   
|24  21  18 | 4   3   1   
|23  21  18 | 4   3   1   
|24  19  17 | 3   3   0   
|31  21  22 | 1   2   2   
|29  21  20 | 1   2   3   
|26  22  19 | 2   0   3   
|28  26  22 | 4   0   1   
|25  22  20 | 4   0   0   
|21  19  17 | 3   0   0   
|18  18  16 | 3   0   1   
|12  12  13 | 2   0   1   
|7   11  13 | 1   0   2   
|10  9   12 | 1   1   4   
|14  9   13 | 0   3   9   
|17  10  13 | 0   3   15  
|14  9   12 | 0   4   21  
|14  11  15 | 0   4   26  
|14  13  16 | 0   4   26  
|8   9   13 | 0   3   25  
|24  27  32 | 0   3   21  
|63  73  87 | 0   2   14  
|65  87  110| 0   1   7   
|30  62  92 | 0   0   2   
|40  75  102| 0   0   0   
|39  69  93 | 0   0   0   
|32  53  75 | 0   0   0   
|30  45  66 | 2   0   0   
|63  73  101| 2   0   0   
|50  52  73 | 30  16  0   
|20  13  20 | 30  15  0   
|40  24  14 | 30  15  0   
|113 89  65 | 30  15  0   
|143 115 85 | 30  15  0   
|140 113 80 | 30  16  0   
|140 113 86 | 30  17  0   
|139 107 87 | 30  17  0   
|137 106 86 | 30  17  0   
|141 110 89 | 30  17  0   
|137 109 86 | 30  17  0   
|132 104 81 | 29  17  0   
|137 108 83 | 29  19  0   
|134 107 81 | 29  19  0   
|135 109 81 | 30  19  0   
|138 112 84 | 30  19  0   
|135 109 81 | 29  19  0   
|129 104 76 | 30  20  0   
|144 125 97 | 30  20  0   
|142 123 91 | 30  21  0   
|145 125 96 | 30  21  0   
|142 120 96 | 29  21  0   
|144 122 94 | 29  19  0   
|145 125 93 | 28  18  0   
|144 124 89 | 28  18  0   
|145 125 89 | 27  18  0   
|145 125 90 | 27  18  0   
|146 126 89 | 29  18  0   
|142 122 91 | 30  19  0   
|143 124 100| 29  20  0   
|142 123 102| 30  20  0   
|141 123 106| 30  18  0   
|143 123 107| 30  18  0   
|146 123 105| 30  17  0   
|152 128 103| 29  18  0   
|147 125 94 | 30  18  0   
|140 121 88 | 30  18  0   
|139 121 96 | 26  17  0   
|152 124 103| 19  12  2   
|149 120 100| 11  6   5   
|149 126 104| 4   4   8   
|134 115 87 | 1   3   10  
|148 123 96 | 0   3   11  
|156 133 104| 0   3   9   
|126 110 85 | 2   3   9   
|55  47  43 | 3   3   9   
|41  41  46 | 3   3   8   
|39  43  53 | 4   3   8   
|35  39  50 | 4   3   7   
|33  37  47 | 4   4   7   
|34  35  44 | 4   5   8   
|34  37  43 | 3   3   9   
|30  33  40 | 2   3   10  
|41  39  45 | 0   3   12  
|46  42  46 | 0   3   12  
|43  42  43 | 0   3   12  
|45  44  46 | 0   3   12  
|43  43  47 | 0   2   12  
|40  40  52 | 0   2   11  
|43  47  58 | 1   0   11  
|35  43  52 | 1   0   11  
|35  40  52 | 0   1   10  
|33  37  50 | 0   1   8   
|29  34  46 | 0   3   8   
|34  39  50 | 0   4   7   
|36  39  48 | 0   3   8   
|35  35  47 | 0   2   8   
|31  30  40 | 0   2   9   
|31  33  42 | 1   1   9   
|23  30  33 | 1   1   8   
|24  34  31 | 2   0   7   
|29  38  40 | 4   0   7   
|29  35  44 | 3   0   7   
|25  29  42 | 3   1   6   
|25  30  43 | 3   1   7   
|34  34  43 | 2   1   6   
|31  29  36 | 1   1   7   
|37  32  38 | 0   1   6   
|36  34  42 | 1   1   6   
|40  36  44 | 1   1   3   
|35  33  39 | 2   1   2   
|29  31  36 | 2   0   1   
|22  26  37 | 3   0   1   
|22  26  37 | 4   0   1   
|24  25  31 | 3   0   1   
|26  25  30 | 3   1   1   
|24  25  27 | 3   0   1   
|19  19  20 | 3   0   1   
|25  21  25 | 4   0   0   
|20  15  21 | 4   0   0   
|16  15  19 | 4   0   0   
|14  14  17 | 4   0   0   
|13  15  18 | 6   0   0   
|11  10  13 | 6   1   0   
|11  14  13 | 5   2   0   
|7   10  9  | 5   2   0   
|9   10  10 | 7   0   0   
|8   6   8  | 7   1   0   
|11  10  11 | 6   1   0   
|11  10  8  | 6   2   0   
|18  17  12 | 5   2   0   
|13  14  10 | 4   2   1   
|21  18  13 | 3   2   1   
|30  19  17 | 3   2   0   
|27  17  15 | 0   1   1   
|21  13  8  | 0   1   2   
|22  15  11 | 2   0   2   
|20  13  10 | 3   0   1   
|20  13  14 | 3   0   0   
|16  8   12 | 3   0   0   
|10  9   10 | 2   0   1   
|7   14  12 | 1   1   2   
|9   10  9  | 0   1   5   
|14  10  10 | 0   3   10  
|18  12  12 | 0   6   18  
|18  11  12 | 0   6   23  
|13  9   12 | 0   5   27  
|12  13  12 | 0   5   28  
|6   10  10 | 0   4   25  
|22  28  32 | 0   2   21  
|54  67  81 | 0   2   15  
|68  95  115| 0   1   7   
|50  85  115| 0   0   2   
|33  71  98 | 0   0   0   
|24  54  77 | 0   0   0   
|27  47  67 | 0   0   1   
|37  47  66 | 1   0   1   
|78  85  110| 1   0   1   
|65  70  92 | 30  16  0   
|22  22  35 | 30  15  0   
|22  12  11 | 30  15  0   
|86  64  49 | 30  15  0   
|136 112 84 | 30  15  0   
|138 107 78 | 30  15  0   
|136 109 84 | 30  16  0   
|130 101 81 | 30  17  0   
|137 106 89 | 30  17  0   
|141 109 91 | 30  17  0   
|133 105 83 | 30  18  0   
|134 106 83 | 30  18  0   
|138 110 89 | 28  19  0   
|133 107 84 | 28  20  0   
|134 108 84 | 29  18  0   
|134 106 81 | 30  18  0   
|132 106 83 | 30  19  0   
|132 105 82 | 29  20  0   
|149 129 101| 30  21  0   
|145 129 97 | 30  21  0   
|146 126 99 | 30  21  0   
|143 122 98 | 30  21  0   
|144 123 94 | 28  20  0   
|147 125 94 | 28  18  0   
|144 124 91 | 27  18  0   
|144 124 89 | 27  18  0   
|144 124 89 | 27  18  0   
|147 127 93 | 28  18  0   
|146 124 94 | 30  19  0   
|145 125 100| 30  20  0   
|140 124 100| 29  20  0   
|139 121 100| 30  19  0   
|140 120 100| 31  18  0   
|142 121 99 | 30  18  0   
|150 125 100| 30  18  0   
|144 122 90 | 29  18  0   
|145 127 92 | 30  18  0   
|148 128 101| 28  17  0   
|154 125 105| 21  14  0   
|154 124 106| 12  8   3   
|151 127 106| 6   4   6   
|133 115 89 | 3   3   9   
|140 116 89 | 0   2   10  
|155 131 102| 0   2   10  
|133 116 87 | 0   3   9   
|56  47  37 | 2   3   9   
|38  33  35 | 3   3   8   
|47  47  54 | 3   3   7   
|34  37  49 | 5   3   7   
|34  36  50 | 5   3   6   
|31  34  44 | 5   4   6   
|28  31  40 | 5   4   8   
|31  35  43 | 3   3   9   
|32  32  39 | 2   3   10  
|35  32  36 | 1   3   12  
|36  34  35 | 1   3   12  
|39  37  40 | 1   3   11  
|44  41  47 | 1   3   11  
|45  41  53 | 1   2   11  
|43  43  53 | 1   2   9   
|39  43  55 | 2   1   9   
|38  41  52 | 2   1   10  
|37  37  50 | 0   2   9   
|36  40  51 | 0   2   7   
|39  40  48 | 0   4   8   
|35  37  45 | 0   4   7   
|38  37  43 | 0   2   10  
|34  34  39 | 0   1   9   
|31  34  39 | 1   1   9   
|30  36  39 | 2   0   8   
|25  30  34 | 2   0   7   
|31  36  39 | 3   0   6   
|34  38  48 | 4   0   6   
|26  32  45 | 3   1   7   
|26  29  42 | 3   1   7   
|32  31  40 | 2   0   8   
|33  30  36 | 1   0   8   
|37  34  40 | 1   0   7   
|34  31  39 | 1   0   6   
|33  32  39 | 2   2   5   
|32  29  36 | 2   1   3   
|28  31  36 | 2   1   3   
|24  27  40 | 2   0   3   
|24  26  38 | 3   0   3   
|25  25  35 | 2   0   3   
|28  25  30 | 1   0   3   
|25  26  27 | 1   1   2   
|28  25  30 | 1   0   2   
|26  17  26 | 1   0   1   
|24  20  27 | 1   0   0   
|21  19  27 | 1   0   0   
|17  16  23 | 2   0   0   
|21  20  26 | 2   0   0   
|14  12  19 | 4   0   0   
|13  14  14 | 4   2   0   
|11  13  12 | 3   3   0   
|9   9   8  | 3   3   0   
|9   7   8  | 5   1   0   
|9   6   7  | 5   1   0   
|11  8   5  | 5   1   0   
|11  8   3  | 5   1   0   
|11  10  2  | 4   1   0   
|17  17  7  | 3   1   0   
|17  14  5  | 2   1   0   
|14  11  1  | 2   2   0   
|13  11  2  | 0   1   0   
|14  11  5  | 1   1   1   
|8   8   4  | 2   0   1   
|10  9   9  | 3   0   0   
|5   4   9  | 3   0   0   
|6   7   8  | 2   1   0   
|9   14  10 | 1   1   2   
|12  13  10 | 0   2   5   
|12  10  7  | 0   3   9   
|15  11  7  | 0   5   17  
|15  10  9  | 0   7   25  
|15  13  8  | 0   7   27  
|11  11  10 | 0   5   28  
|9   13  10 | 0   5   25  
|24  31  33 | 0   4   19  
|36  55  65 | 0   1   14  
|31  58  79 | 0   1   7   
|40  74  102| 0   0   2   
|28  62  89 | 0   0   0   
|28  53  76 | 0   0   0   
|30  45  61 | 0   0   2   
|36  41  56 | 0   0   2   
|50  48  68 | 0   0   2   
|64  65  87 | 30  16  0   
|43  46  63 | 30  14  0   
|13  7   15 | 30  15  0   
|67  50  41 | 30  15  0   
|128 102 82 | 30  15  0   
|139 108 83 | 30  15  0   
|139 108 85 | 29  15  0   
|135 104 84 | 30  15  0   
|136 105 88 | 30  16  0   
|134 103 86 | 30  16  0   
|139 110 90 | 30  16  0   
|137 108 87 | 30  18  0   
|135 109 87 | 30  19  0   
|134 108 85 | 27  20  0   
|140 117 92 | 28  20  0   
|137 109 86 | 29  18  0   
|133 106 85 | 30  19  0   
|134 106 86 | 30  20  0   
|150 128 100| 30  21  0   
|147 129 99 | 30  21  0   
|145 127 98 | 30  21  0   
|141 120 94 | 29  21  0   
|145 124 96 | 29  20  0   
|144 124 92 | 27  19  0   
|143 123 89 | 27  18  0   
|147 127 93 | 27  18  0   
|147 127 93 | 28  18  0   
|147 127 93 | 28  18  0   
|142 122 93 | 29  18  0   
|145 126 101| 30  20  0   
|141 124 98 | 30  21  0   
|139 122 95 | 30  19  0   
|143 121 97 | 31  17  0   
|145 120 96 | 31  18  0   
|150 124 96 | 29  18  0   
|146 122 94 | 29  18  0   
|147 129 97 | 30  18  0   
|150 134 100| 28  17  0   
|156 127 103| 24  14  0   
|153 120 101| 16  9   1   
|147 120 104| 8   4   4   
|135 120 97 | 4   2   7   
|141 119 94 | 3   2   10  
|150 128 98 | 0   1   10  
|137 118 89 | 0   1   9   
|71  56  40 | 0   2   9   
|38  26  24 | 1   2   8   
|46  42  49 | 3   3   7   
|38  36  49 | 3   3   6   
|37  39  52 | 5   3   6   
|34  36  49 | 6   3   6   
|28  30  41 | 5   3   7   
|24  29  37 | 5   3   9   
|25  28  34 | 3   2   10  
|26  26  31 | 3   2   11  
|30  31  33 | 2   2   12  
|38  37  38 | 2   2   11  
|40  39  44 | 2   3   10  
|44  43  51 | 2   3   10  
|40  40  51 | 2   3   10  
|39  41  53 | 2   3   8   
|38  39  52 | 3   2   8   
|39  37  50 | 3   2   9   
|36  38  49 | 0   3   9   
|35  37  45 | 0   3   7   
|38  38  44 | 0   4   8   
|39  38  42 | 0   3   8   
|36  36  42 | 0   2   10  
|32  34  40 | 0   0   9   
|33  37  42 | 2   1   8   
|32  35  39 | 3   1   7   
|30  35  42 | 3   1   6   
|31  38  47 | 2   1   6   
|26  33  43 | 3   1   6   
|25  31  40 | 2   2   8   
|25  28  36 | 2   2   8   
|29  29  35 | 1   0   9   
|30  32  34 | 1   0   8   
|29  31  35 | 2   0   7   
|30  33  37 | 2   0   6   
|30  33  36 | 3   2   5   
|25  28  33 | 3   1   4   
|29  35  48 | 3   0   4   
|22  27  37 | 3   0   5   
|27  27  34 | 3   0   5   
|31  28  32 | 2   0   5   
|28  27  31 | 1   0   4   
|25  21  28 | 1   0   3   
|27  24  33 | 0   0   3   
|27  23  34 | 0   0   2   
|26  24  36 | 1   0   0   
|23  24  32 | 1   0   0   
|19  18  24 | 2   0   0   
|18  15  22 | 2   0   0   
|22  23  25 | 3   1   0   
|15  14  16 | 2   3   0   
|14  14  15 | 2   3   0   
|14  12  13 | 2   3   0   
|12  9   10 | 3   2   0   
|14  9   7  | 3   2   0   
|15  12  7  | 3   2   0   
|13  12  4  | 3   0   0   
|10  11  6  | 2   0   1   
|6   7   4  | 2   0   1   
|6   8   0  | 1   0   0   
|7   8   2  | 2   1   0   
|6   8   2  | 1   1   0   
|6   8   4  | 2   2   0   
|2   6   3  | 3   1   0   
|5   13  14 | 2   1   0   
|6   11  12 | 2   0   0   
|11  9   9  | 1   2   1   
|9   8   6  | 0   2   3   
|13  11  8  | 0   4   9   
|14  13  8  | 0   4   15  
|10  11  6  | 0   5   22  
|10  10  7  | 0   6   27  
|14  14  12 | 0   6   25  
|7   9   9  | 1   3   22  
|18  28  27 | 1   3   17  
|35  53  61 | 1   2   11  
|18  42  61 | 0   0   6   
|27  55  83 | 0   0   2   
|32  57  83 | 0   0   0   
|30  45  66 | 0   0   0   
|37  43  56 | 0   0   2   
|45  39  50 | 1   0   3   
|47  34  46 | 1   0   3   
|47  41  60 | 30  15  0   
|54  54  77 | 30  14  0   
|28  24  40 | 30  14  0   
|42  30  31 | 30  15  0   
|127 103 88 | 30  15  0   
|145 116 94 | 29  15  0   
|138 105 85 | 29  15  0   
|133 103 83 | 28  16  0   
|126 95  76 | 30  15  0   
|132 100 80 | 30  15  0   
|133 104 83 | 30  15  0   
|137 111 88 | 30  16  0   
|131 104 81 | 29  19  0   
|129 106 79 | 29  19  0   
|135 112 85 | 27  20  0   
|136 108 85 | 29  19  0   
|136 104 83 | 30  18  0   
|138 107 87 | 30  20  0   
|144 124 96 | 30  21  0   
|143 127 96 | 30  21  0   
|141 123 94 | 29  20  0   
|141 119 94 | 29  20  0   
|139 118 90 | 28  20  0   
|145 123 92 | 28  19  0   
|144 124 91 | 27  18  0   
|150 130 97 | 27  18  0   
|148 127 95 | 28  18  0   
|137 116 84 | 29  18  0   
|134 112 86 | 29  18  0   
|142 122 98 | 30  19  0   
|146 127 101| 30  21  0   
|144 126 99 | 31  20  0   
|144 123 95 | 32  17  0   
|142 118 89 | 31  16  0   
|151 126 98 | 30  18  0   
|147 119 96 | 28  18  0   
|145 123 94 | 28  18  0   
|144 127 92 | 29  18  0   
|152 122 96 | 25  15  0   
|155 121 104| 19  10  1   
|148 121 108| 12  5   3   
|140 123 103| 6   1   6   
|140 120 96 | 3   1   9   
|139 119 90 | 3   1   10  
|148 128 100| 0   0   10  
|124 104 89 | 0   1   9   
|55  40  34 | 0   2   9   
|45  39  42 | 0   2   8   
|47  44  58 | 2   3   6   
|37  37  52 | 3   3   6   
|35  35  49 | 4   3   6   
|25  28  39 | 5   3   7   
|24  31  40 | 4   3   8   
|25  33  40 | 4   3   10  
|26  31  36 | 3   1   11  
|28  32  35 | 3   1   11  
|32  35  38 | 3   1   11  
|33  36  40 | 3   2   10  
|38  40  47 | 3   3   9   
|39  42  52 | 3   3   9   
|35  38  50 | 3   3   9   
|37  38  51 | 2   3   8   
|38  36  51 | 2   3   8   
|33  35  48 | 2   3   9   
|33  37  46 | 0   3   9   
|35  36  43 | 0   3   8   
|36  36  44 | 0   3   9   
|35  37  44 | 0   3   9   
|31  37  43 | 0   2   10  
|31  38  44 | 0   1   9   
|33  38  43 | 2   2   8   
|29  33  41 | 2   2   7   
|27  36  43 | 2   2   6   
|23  33  38 | 1   2   6   
|25  35  40 | 1   2   7   
|23  34  39 | 1   3   8   
|23  31  34 | 1   2   9   
|27  34  37 | 0   1   8   
|28  37  39 | 2   1   7   
|26  33  35 | 3   1   6   
|26  33  36 | 3   0   6   
|29  38  42 | 3   1   6   
|22  31  39 | 3   0   6   
|21  30  36 | 2   0   6   
|29  32  37 | 2   0   7   
|28  28  30 | 2   0   7   
|28  30  33 | 1   0   6   
|25  25  33 | 2   0   5   
|28  24  37 | 1   0   3   
|26  24  37 | 0   0   3   
|26  26  40 | 0   0   2   
|23  26  37 | 1   0   1   
|24  26  36 | 1   0   0   
|25  24  32 | 2   0   0   
|21  21  27 | 2   0   0   
|21  21  24 | 2   1   0   
|17  17  21 | 1   2   1   
|14  14  19 | 2   2   0   
|17  15  20 | 2   2   0   
|12  7   10 | 2   2   0   
|10  10  9  | 1   2   0   
|10  9   7  | 1   3   0   
|9   6   10 | 1   1   0   
|9   4   12 | 0   0   1   
|11  7   11 | 1   0   1   
|12  7   6  | 1   0   0   
|7   6   1  | 1   1   0   
|6   4   1  | 1   2   0   
|5   7   4  | 2   3   0   
|8   14  9  | 2   2   0   
|10  10  10 | 1   1   0   
|15  8   11 | 1   1   1   
|14  11  11 | 0   4   3   
|12  12  11 | 0   5   8   
|9   10  7  | 0   5   15  
|12  13  9  | 0   5   20  
|13  13  13 | 0   4   23  
|12  12  10 | 1   4   24  
|16  17  18 | 2   4   19  
|18  30  26 | 3   2   14  
|49  67  72 | 2   1   9   
|76  98  116| 1   1   4   
|40  62  89 | 0   0   2   
|40  58  82 | 0   0   0   
|39  49  66 | 0   0   0   
|46  43  54 | 0   0   2   
|64  52  58 | 1   0   4   
|89  66  70 | 1   0   4   
|88  75  92 | 30  15  0   
|53  52  76 | 30  14  0   
|35  35  56 | 31  14  0   
|26  17  25 | 31  15  0   
|111 89  81 | 30  16  0   
|151 121 100| 30  16  0   
|143 111 90 | 29  16  0   
|124 93  72 | 30  16  0   
|132 101 78 | 29  17  0   
|145 114 90 | 32  16  0   
|154 127 100| 31  16  0   
|147 120 93 | 30  17  0   
|138 113 84 | 29  18  0   
|142 118 88 | 28  20  0   
|151 129 97 | 29  19  0   
|162 131 105| 28  19  0   
|172 135 115| 30  18  0   
|170 138 117| 30  19  0   
|147 126 97 | 30  21  0   
|142 127 92 | 29  20  0   
|148 129 99 | 29  20  0   
|151 129 105| 28  19  0   
|147 125 100| 28  19  0   
|145 124 96 | 27  20  0   
|144 123 93 | 27  19  0   
|153 130 101| 28  19  0   
|143 122 94 | 28  18  0   
|126 108 82 | 29  18  0   
|133 115 92 | 30  18  0   
|143 125 99 | 29  18  0   
|141 123 95 | 30  19  0   
|143 125 93 | 30  20  0   
|149 128 98 | 31  19  0   
|147 125 97 | 32  17  0   
|150 127 103| 30  16  0   
|136 112 89 | 28  18  0   
|135 113 86 | 27  18  0   
|145 125 95 | 27  18  0   
|150 125 100| 27  17  0   
|146 119 98 | 20  12  0   
|145 121 102| 14  6   2   
|140 121 100| 9   2   6   
|142 123 100| 5   0   9   
|143 124 97 | 2   0   11  
|149 131 104| 2   0   11  
|144 128 108| 0   0   10  
|72  60  49 | 0   2   9   
|39  31  31 | 0   2   9   
|50  45  56 | 0   2   8   
|38  36  55 | 1   3   6   
|36  36  55 | 2   4   6   
|31  35  50 | 2   3   7   
|29  36  44 | 3   3   8   
|32  35  45 | 2   3   10  
|33  36  45 | 2   2   11  
|30  36  40 | 2   0   12  
