|-----------|-------------
|128 102 80 | 1   0   0   
|133 105 87 | 0   0   6   
|130 102 81 | 5   10  35  
|134 106 85 | 18  29  54  
|131 102 80 | 0   11  30  
|120 94  78 | 0   0   6   
|117 96  87 | 0   0   0   
|185 171 169| 0   0   0   
|216 212 218| 0   10  5   
|202 201 213| 1   8   0   
|188 190 202| 12  2   0   
|168 174 187| 21  0   0   
|170 180 193| 33  0   0   
|170 181 191| 39  0   0   
|183 183 193| 25  7   0   
|185 180 193| 12  17  0   
|170 145 124| 7   19  0   
|160 136 114| 6   16  0   
|162 136 114| 8   13  0   
|171 142 118| 12  10  0   
|172 146 118| 23  12  0   
|160 140 109| 26  14  0   
|159 138 110| 26  15  0   
|163 141 116| 26  16  0   
|173 148 123| 16  15  0   
|177 151 125| 7   12  0   
|177 147 119| 10  13  0   
|177 146 117| 16  13  0   
|173 148 119| 14  11  0   
|170 146 119| 10  13  0   
|170 146 115| 6   11  0   
|165 142 108| 3   5   0   
|160 134 100| 6   3   1   
|162 137 103| 12  6   0   
|165 139 109| 15  5   0   
|159 136 111| 11  3   0   
|155 129 105| 4   4   0   
|157 128 101| 0   5   0   
|160 130 99 | 0   6   0   
|153 121 93 | 6   5   0   
|157 129 99 | 17  0   0   
|155 128 99 | 27  0   0   
|150 126 97 | 28  0   0   
|145 121 89 | 20  0   0   
|151 119 91 | 12  0   0   
|175 131 107| 5   2   0   
|183 132 109| 1   4   0   
|145 88  63 | 2   0   0   
|134 78  51 | 4   0   0   
|181 127 102| 0   3   0   
|198 149 124| 0   0   0   
|196 147 123| 0   3   0   
|190 140 115| 0   4   0   
|183 137 108| 1   0   0   
|165 124 92 | 12  0   0   
|148 113 80 | 13  1   0   
|149 115 84 | 8   1   0   
|151 108 76 | 8   3   0   
|157 110 77 | 9   0   0   
|161 116 82 | 6   2   0   
|163 119 84 | 3   6   0   
|169 124 92 | 4   5   0   
|177 132 102| 12  1   0   
|178 133 105| 14  0   0   
|182 139 114| 6   0   0   
|188 145 121| 0   0   0   
|191 147 123| 0   0   0   
|200 147 128| 0   0   0   
|190 134 116| 0   0   0   
|187 136 115| 1   2   0   
|186 135 113| 0   0   0   
|179 130 106| 1   0   0   
|179 127 103| 9   3   0   
|184 128 104| 13  6   0   
|173 113 91 | 8   2   0   
|158 96  73 | 4   0   0   
|148 86  54 | 1   0   0   
|148 88  52 | 0   0   0   
|150 91  59 | 0   0   0   
|159 101 75 | 0   0   0   
|178 120 101| 0   0   0   
|174 116 101| 0   0   0   
|153 98  78 | 0   0   0   
|123 72  49 | 0   0   0   
|110 55  36 | 0   0   0   
|76  21  5  | 5   0   0   
|71  23  11 | 23  2   0   
|62  18  12 | 36  11  0   
|69  25  19 | 34  8   0   
|76  32  22 | 26  4   0   
|107 59  43 | 17  9   0   
|126 73  56 | 10  10  0   
|139 80  64 | 3   1   0   
|127 70  51 | 2   0   0   
|120 70  46 | 16  12  0   
|119 70  46 | 36  21  0   
|123 71  53 | 47  23  0   
|101 46  32 | 41  22  0   
|103 50  31 | 32  24  0   
|113 65  38 | 21  20  0   
|123 70  41 | 6   13  0   
|133 73  45 | 0   9   0   
|154 91  62 | 1   0   0   
|163 101 69 | 3   0   0   
|163 104 72 | 0   0   0   
|168 110 79 | 0   0   0   
|168 111 84 | 0   0   0   
|167 105 85 | 0   0   0   
|166 107 88 | 0   0   0   
|159 101 83 | 0   0   0   
|154 97  79 | 0   2   0   
|148 90  72 | 0   0   0   
|146 89  70 | 0   0   0   
|134 81  54 | 0   0   0   
|136 84  55 | 0   7   0   
|134 85  58 | 0   20  0   
|123 76  53 | 0   19  0   
|114 68  48 | 2   2   0   
|116 72  46 | 1   0   0   
|116 76  42 | 0   0   0   
|135 97  59 | 0   0   0   
|137 98  69 | 0   0   0   
|140 101 79 | 0   0   0   
|136 101 82 | 0   0   0   
|132 101 82 | 0   0   0   
|136 108 87 | 0   0   0   
|135 106 85 | 34  11  0   
|135 105 87 | 4   0   0   
|137 105 89 | 7   0   0   
|136 105 89 | 3   0   0   
|138 105 88 | 0   0   4   
|134 103 82 | 7   17  35  
|132 105 80 | 15  28  55  
|136 102 76 | 0   6   28  
|122 91  72 | 0   0   2   
|122 101 91 | 0   0   0   
|192 179 180| 0   5   2   
|215 209 217| 0   8   4   
|202 201 210| 11  0   0   
|186 189 200| 27  0   0   
|170 180 189| 40  1   0   
|174 183 196| 36  5   0   
|177 180 197| 22  8   0   
|184 184 199| 17  12  0   
|171 145 124| 13  16  0   
|173 148 122| 5   14  0   
|170 143 115| 5   7   0   
|168 138 111| 10  2   0   
|167 139 111| 15  5   0   
|163 137 104| 18  8   0   
|160 136 105| 15  3   0   
|155 130 100| 11  1   0   
|155 130 101| 2   2   0   
|156 132 103| 0   0   0   
|156 130 101| 0   0   0   
|158 126 97 | 0   0   0   
|156 128 97 | 0   0   0   
|148 123 94 | 0   0   0   
|144 120 90 | 0   0   0   
|144 120 87 | 0   0   0   
|143 117 84 | 0   0   0   
|138 112 80 | 0   0   0   
|137 109 80 | 1   0   0   
|136 105 82 | 0   0   0   
|134 102 79 | 0   0   0   
|129 98  72 | 0   0   0   
|138 107 79 | 0   0   0   
|131 98  69 | 0   0   0   
|123 91  63 | 17  0   0   
|124 94  65 | 29  0   0   
|119 93  64 | 28  0   0   
|106 81  50 | 19  0   0   
|144 105 79 | 9   0   0   
|175 123 100| 13  4   0   
|154 97  75 | 12  14  0   
|163 105 82 | 1   4   0   
|182 124 100| 0   0   0   
|196 138 116| 0   3   0   
|211 156 136| 0   2   0   
|195 145 119| 0   0   0   
|176 128 102| 0   0   0   
|174 129 101| 7   0   0   
|163 124 91 | 20  0   0   
|154 117 89 | 16  6   0   
|149 110 85 | 7   7   0   
|150 107 73 | 5   3   0   
|160 113 76 | 7   1   0   
|164 115 78 | 6   0   0   
|167 123 84 | 4   2   0   
|168 123 90 | 6   5   0   
|181 136 109| 9   1   0   
|180 134 111| 14  0   0   
|185 140 118| 10  0   0   
|194 149 125| 0   0   0   
|198 152 131| 0   0   0   
|201 152 135| 0   0   0   
|204 153 136| 1   0   0   
|195 143 124| 5   3   0   
|192 139 121| 4   2   0   
|194 141 120| 2   0   0   
|186 135 113| 4   1   0   
|185 133 110| 5   5   0   
|178 124 98 | 2   2   0   
|169 111 83 | 0   0   0   
|164 103 72 | 0   0   0   
|155 94  63 | 0   0   0   
|153 93  64 | 0   0   0   
|155 95  71 | 0   0   0   
|170 113 91 | 0   0   0   
|155 99  80 | 0   0   0   
|166 110 89 | 0   0   0   
|161 106 83 | 3   6   0   
|140 82  61 | 11  8   0   
|134 75  59 | 23  12  0   
|123 71  57 | 37  19  0   
|108 57  46 | 45  21  0   
|111 61  51 | 38  17  0   
|119 70  54 | 21  11  0   
|138 85  64 | 6   10  0   
|148 91  68 | 1   12  0   
|147 87  67 | 3   4   0   
|144 87  64 | 5   0   0   
|134 81  54 | 11  11  0   
|123 72  46 | 27  29  0   
|122 71  47 | 40  28  0   
|119 64  44 | 39  20  0   
|124 73  48 | 30  21  0   
|135 84  57 | 22  22  0   
|147 92  64 | 11  14  0   
|150 90  63 | 3   6   0   
|150 91  61 | 0   0   0   
|166 107 71 | 0   0   0   
|174 114 80 | 0   0   0   
|178 117 88 | 0   0   0   
|175 114 89 | 0   0   0   
|172 111 91 | 0   0   0   
|156 101 80 | 0   0   0   
|160 105 84 | 0   4   0   
|154 97  75 | 0   6   0   
|151 94  70 | 0   4   0   
|143 87  61 | 0   0   0   
|138 85  58 | 0   0   0   
|138 87  59 | 0   0   0   
|133 85  56 | 5   11  0   
|125 80  50 | 8   15  0   
|118 72  50 | 2   8   0   
|114 69  45 | 0   0   0   
|126 80  52 | 0   0   0   
|137 87  58 | 0   0   0   
|140 98  66 | 0   0   0   
|134 102 71 | 0   0   0   
|132 103 79 | 0   0   0   
|136 103 84 | 0   0   0   
|133 106 86 | 0   0   0   
|137 107 89 | 34  16  0   
|131 100 81 | 3   5   0   
|131 98  80 | 4   5   0   
|136 106 86 | 9   0   0   
|136 106 84 | 0   0   0   
|136 107 81 | 0   0   9   
|132 105 76 | 0   24  46  
|136 100 76 | 4   28  57  
|134 100 81 | 0   6   21  
|115 92  76 | 0   0   1   
|131 118 108| 0   0   3   
|196 190 188| 0   0   9   
|209 210 212| 6   0   6   
|193 198 206| 22  0   0   
|181 187 198| 40  0   0   
|171 181 197| 33  0   0   
|174 182 200| 12  1   0   
|178 182 198| 4   0   0   
|145 118 97 | 1   0   0   
|142 114 88 | 0   3   0   
|146 118 87 | 0   0   0   
|148 118 88 | 0   0   0   
|148 119 88 | 0   0   0   
|147 119 86 | 0   0   0   
|148 121 87 | 0   0   0   
|150 122 89 | 0   0   0   
|142 118 86 | 0   0   0   
|133 110 80 | 0   0   0   
|135 109 79 | 0   0   0   
|133 102 72 | 0   0   0   
|121 90  63 | 0   0   0   
|118 92  64 | 0   0   0   
|114 88  61 | 0   0   0   
|119 95  65 | 0   0   0   
|122 97  66 | 0   0   0   
|114 88  59 | 0   0   0   
|113 84  59 | 0   0   0   
|116 81  61 | 0   0   0   
|120 87  65 | 0   0   0   
|121 90  67 | 0   0   0   
|115 83  60 | 0   0   0   
|116 82  59 | 0   0   0   
|124 90  67 | 30  0   0   
|115 83  59 | 47  0   0   
|112 85  57 | 37  0   0   
|107 81  51 | 22  0   0   
|161 117 94 | 14  0   0   
|164 105 82 | 12  3   0   
|165 105 81 | 9   13  0   
|194 137 111| 0   4   0   
|180 122 98 | 0   0   0   
|176 114 96 | 0   0   0   
|194 135 119| 0   0   0   
|169 119 93 | 0   0   0   
|152 103 81 | 0   0   0   
|174 131 106| 8   0   0   
|159 121 89 | 21  4   0   
|150 112 89 | 19  6   0   
|147 107 89 | 8   8   0   
|153 109 74 | 3   3   0   
|159 113 74 | 5   0   0   
|166 118 79 | 5   0   0   
|173 126 86 | 5   1   0   
|176 129 98 | 7   3   0   
|181 135 109| 8   2   0   
|190 145 123| 9   0   0   
|194 148 125| 12  0   0   
|201 154 132| 9   0   0   
|205 157 138| 4   0   0   
|204 157 139| 5   1   0   
|209 161 141| 2   0   0   
|210 157 138| 2   0   0   
|210 152 135| 5   0   0   
|204 148 132| 3   0   0   
|197 142 127| 1   0   0   
|190 137 120| 0   0   0   
|186 133 111| 0   0   0   
|178 122 94 | 0   0   0   
|175 114 86 | 0   0   0   
|164 105 76 | 0   1   0   
|159 99  74 | 4   6   0   
|154 97  71 | 8   10  0   
|167 109 87 | 5   1   0   
|151 96  73 | 8   0   0   
|176 120 98 | 7   7   0   
|206 150 126| 7   14  0   
|188 130 110| 20  19  0   
|177 120 103| 32  25  0   
|174 119 106| 40  28  0   
|167 114 102| 42  24  0   
|158 105 91 | 30  15  0   
|156 102 84 | 14  12  0   
|147 93  70 | 0   12  0   
|152 97  69 | 0   8   0   
|149 91  66 | 0   4   0   
|155 100 75 | 4   0   0   
|152 98  71 | 9   7   0   
|143 92  65 | 15  20  0   
|131 80  53 | 23  20  0   
|122 71  43 | 22  11  0   
|130 80  50 | 17  11  0   
|145 92  63 | 16  18  0   
|159 102 77 | 12  13  0   
|152 94  69 | 4   2   0   
|148 93  61 | 0   0   0   
|171 114 78 | 0   0   0   
|177 117 83 | 0   0   0   
|177 115 86 | 0   1   0   
|175 114 90 | 0   3   0   
|169 113 91 | 0   2   0   
|162 109 85 | 0   2   0   
|158 103 78 | 0   3   0   
|152 97  71 | 0   7   0   
|147 92  61 | 0   6   0   
|144 90  60 | 0   2   0   
|141 87  59 | 0   0   0   
|136 85  57 | 0   0   0   
|131 84  54 | 9   0   0   
|126 81  50 | 18  7   0   
|124 81  58 | 2   14  0   
|102 57  37 | 0   10  0   
|112 58  41 | 0   0   0   
|131 73  53 | 0   0   0   
|143 98  66 | 0   0   0   
|127 99  62 | 0   0   0   
|123 100 69 | 0   0   0   
|132 101 80 | 0   0   0   
|133 106 86 | 0   0   0   
|133 106 86 | 29  23  0   
|135 104 83 | 0   9   0   
|134 103 82 | 0   8   0   
|134 108 84 | 3   1   0   
|132 106 80 | 0   0   0   
|132 106 77 | 0   0   0   
|136 108 79 | 0   9   14  
|138 106 83 | 0   30  48  
|136 105 84 | 1   27  50  
|133 110 88 | 0   2   20  
|108 94  75 | 0   0   8   
|128 121 108| 0   0   9   
|196 195 190| 0   0   7   
|208 210 215| 15  0   0   
|197 199 210| 32  0   0   
|185 192 206| 28  0   0   
|170 179 194| 5   0   0   
|176 182 196| 0   0   0   
|121 95  75 | 0   0   0   
|117 92  67 | 0   0   0   
|114 88  58 | 0   1   0   
|117 87  57 | 1   0   0   
|121 90  60 | 0   0   0   
|144 115 80 | 0   0   0   
|155 125 92 | 0   0   0   
|160 131 97 | 0   0   0   
|162 134 102| 0   0   0   
|154 127 98 | 0   0   0   
|141 114 85 | 0   0   0   
|125 98  70 | 0   0   0   
|120 90  66 | 0   0   0   
|121 93  71 | 0   0   0   
|120 94  72 | 0   0   0   
|125 99  73 | 0   0   0   
|126 100 73 | 0   0   0   
|122 100 75 | 0   0   0   
|110 86  65 | 0   0   0   
|124 94  73 | 0   0   0   
|134 102 82 | 0   0   0   
|129 101 79 | 0   0   0   
|122 93  70 | 0   3   0   
|130 101 78 | 7   5   0   
|126 96  75 | 39  0   0   
|118 90  68 | 57  0   0   
|123 97  75 | 38  0   0   
|132 106 79 | 14  0   0   
|160 115 92 | 2   0   0   
|153 92  68 | 0   0   0   
|177 118 92 | 0   0   0   
|175 118 89 | 0   0   0   
|144 82  58 | 0   0   0   
|136 70  49 | 0   0   0   
|144 80  61 | 0   2   0   
|161 105 83 | 0   0   0   
|168 118 99 | 0   0   0   
|182 138 118| 9   0   0   
|160 121 95 | 19  8   0   
|145 108 87 | 18  6   0   
|145 106 88 | 11  4   0   
|151 109 78 | 3   0   0   
|158 111 76 | 2   0   0   
|166 117 80 | 5   0   0   
|174 125 90 | 8   2   0   
|188 140 111| 12  2   0   
|184 137 113| 12  2   0   
|199 152 130| 9   2   0   
|200 154 131| 12  2   0   
|206 156 136| 15  1   0   
|209 158 139| 12  0   0   
|213 164 144| 7   0   0   
|217 167 144| 1   0   0   
|221 167 146| 0   0   0   
|218 161 143| 3   0   0   
|221 162 149| 8   0   0   
|212 154 145| 9   0   0   
|200 145 136| 3   0   0   
|200 142 129| 0   0   0   
|194 135 119| 0   0   0   
|193 132 109| 0   1   0   
|183 123 97 | 0   4   0   
|174 113 91 | 9   12  0   
|166 105 82 | 24  23  0   
|165 107 87 | 16  16  0   
|165 107 85 | 3   2   0   
|180 124 101| 0   6   0   
|221 165 142| 0   14  0   
|230 174 154| 3   14  0   
|215 162 143| 13  17  0   
|194 141 128| 18  22  0   
|190 140 126| 19  18  0   
|180 132 118| 15  10  0   
|172 122 107| 5   10  0   
|168 118 97 | 0   13  0   
|170 119 95 | 0   8   0   
|168 114 91 | 0   2   0   
|171 118 95 | 1   4   0   
|172 120 95 | 8   9   0   
|157 106 79 | 15  12  0   
|146 94  67 | 16  9   0   
|139 88  58 | 11  5   0   
|143 92  60 | 7   10  0   
|148 95  63 | 10  15  0   
|157 101 75 | 11  11  0   
|149 93  69 | 3   0   0   
|157 105 71 | 0   0   0   
|172 117 80 | 0   0   0   
|177 120 86 | 0   0   0   
|175 117 87 | 0   0   0   
|169 111 86 | 0   2   0   
|169 116 91 | 0   2   0   
|163 110 85 | 0   1   0   
|158 104 76 | 0   2   0   
|154 97  68 | 0   4   0   
|152 96  66 | 0   5   0   
|149 94  64 | 0   0   0   
|141 87  57 | 0   0   0   
|138 89  57 | 0   0   0   
|131 84  52 | 8   0   0   
|124 81  52 | 22  0   0   
|119 76  56 | 5   18  0   
|95  51  34 | 0   22  0   
|103 47  33 | 0   8   0   
|127 63  47 | 0   0   0   
|137 85  59 | 0   0   0   
|133 100 65 | 0   0   0   
|124 98  67 | 0   0   0   
|132 104 80 | 0   0   0   
|132 107 84 | 0   0   0   
|130 102 80 | 28  23  0   
|136 105 84 | 0   6   0   
|137 106 85 | 2   2   0   
|130 103 79 | 1   0   0   
|133 107 82 | 0   0   0   
|137 111 85 | 0   5   0   
|137 107 82 | 0   5   0   
|136 106 82 | 0   9   14  
|131 104 79 | 5   26  46  
|136 112 86 | 8   18  46  
|121 104 80 | 0   0   18  
|95  85  64 | 0   0   8   
|127 121 108| 0   0   3   
|211 208 206| 9   0   0   
|207 207 211| 32  0   0   
|195 200 207| 29  0   0   
|188 196 206| 10  0   0   
|174 181 192| 0   0   0   
|123 100 79 | 3   0   0   
|122 99  75 | 8   10  0   
|125 98  72 | 12  12  0   
|120 91  62 | 11  9   0   
|117 87  57 | 10  9   0   
|161 132 98 | 5   5   0   
|164 133 97 | 0   0   0   
|173 142 106| 0   0   0   
|178 149 115| 0   0   0   
|188 158 126| 0   0   0   
|166 140 111| 0   2   0   
|141 115 88 | 0   5   0   
|135 109 85 | 2   5   0   
|137 109 89 | 0   2   0   
|138 111 90 | 0   0   0   
|135 109 87 | 4   0   0   
|131 108 85 | 8   2   0   
|140 118 98 | 0   7   0   
|128 107 88 | 0   8   0   
|133 106 87 | 0   5   0   
|137 110 90 | 0   2   0   
|127 101 81 | 0   0   0   
|123 99  77 | 0   4   0   
|138 114 94 | 15  10  0   
|125 100 80 | 39  0   0   
|116 90  70 | 51  0   0   
|117 89  70 | 34  0   0   
|144 113 88 | 5   0   0   
|152 106 79 | 0   0   0   
|145 84  62 | 0   0   0   
|179 123 93 | 0   0   0   
|168 110 81 | 0   0   0   
|131 69  41 | 0   10  0   
|128 58  36 | 0   9   0   
|133 63  43 | 0   8   0   
|140 80  62 | 0   0   0   
|174 120 105| 0   0   0   
|193 146 129| 10  2   0   
|163 122 100| 20  11  0   
|147 111 89 | 17  7   0   
|149 110 91 | 10  2   0   
|148 104 76 | 5   0   0   
|159 114 78 | 2   0   0   
|167 117 82 | 5   0   0   
|172 123 88 | 8   3   0   
|183 134 105| 10  0   0   
|191 142 120| 12  0   0   
|196 146 126| 9   2   0   
|204 154 133| 9   4   0   
|208 158 137| 15  0   0   
|207 156 138| 14  0   1   
|217 165 145| 6   0   3   
|215 165 141| 0   0   5   
|220 164 144| 0   0   4   
|221 163 146| 4   0   1   
|225 166 156| 10  0   0   
|220 162 154| 11  0   0   
|218 160 154| 7   0   0   
|215 156 148| 0   0   0   
|208 144 135| 0   0   0   
|205 143 125| 0   0   0   
|198 137 117| 0   4   0   
|186 125 105| 8   11  0   
|178 116 96 | 21  22  0   
|173 117 97 | 20  21  0   
|166 109 87 | 0   6   3   
|171 115 90 | 0   0   4   
|208 151 128| 0   5   2   
|227 173 152| 0   11  1   
|232 179 161| 2   9   0   
|224 174 161| 7   11  0   
|214 163 150| 10  14  0   
|211 160 147| 10  10  0   
|205 155 141| 8   9   0   
|194 146 130| 2   12  0   
|194 143 124| 0   8   0   
|197 146 125| 0   3   0   
|191 140 119| 1   2   0   
|190 139 116| 6   5   0   
|172 122 97 | 11  6   0   
|162 112 85 | 11  0   0   
|161 109 78 | 7   0   0   
|144 90  57 | 4   11  0   
|148 94  61 | 9   17  0   
|151 96  69 | 11  8   0   
|144 87  63 | 1   0   0   
|165 111 78 | 0   0   0   
|173 120 84 | 0   0   0   
|177 122 89 | 0   0   0   
|169 112 83 | 0   0   0   
|166 110 83 | 1   0   0   
|158 105 79 | 1   1   0   
|157 106 77 | 0   3   0   
|154 96  67 | 0   2   0   
|149 92  63 | 0   3   0   
|151 94  64 | 0   1   0   
|153 98  65 | 0   0   0   
|146 91  57 | 0   0   0   
|140 92  59 | 0   0   0   
|131 83  51 | 6   0   0   
|119 76  47 | 28  0   0   
|116 76  58 | 16  22  0   
|97  53  39 | 0   35  0   
|100 46  33 | 0   19  0   
|117 48  37 | 0   0   0   
|138 80  55 | 0   0   0   
|146 105 73 | 0   0   0   
|135 107 76 | 0   0   0   
|129 104 74 | 0   0   0   
|129 105 79 | 0   0   0   
|129 101 78 | 27  19  0   
|137 105 82 | 2   2   0   
|131 100 77 | 5   0   0   
|128 101 77 | 1   0   0   
|128 102 77 | 0   0   0   
|134 107 84 | 0   5   0   
|140 108 86 | 0   7   0   
|139 111 88 | 0   0   0   
|130 105 78 | 0   4   19  
|129 104 74 | 20  23  53  
|131 110 81 | 12  13  44  
|123 105 78 | 0   0   13  
|105 93  72 | 0   0   4   
|146 140 131| 1   0   0   
|213 208 207| 28  0   0   
|199 201 205| 31  0   0   
|192 197 206| 15  1   0   
|185 192 201| 8   6   0   
|136 113 94 | 11  10  0   
|132 110 90 | 17  21  0   
|137 114 91 | 17  23  0   
|130 106 76 | 11  13  0   
|135 110 80 | 5   9   0   
|162 134 99 | 3   6   0   
|164 137 99 | 0   0   0   
|165 138 100| 0   0   0   
|166 138 102| 0   0   0   
|176 148 114| 0   0   0   
|169 142 112| 2   0   0   
|129 105 77 | 0   5   0   
|129 101 80 | 0   5   0   
|137 110 89 | 0   3   0   
|137 109 88 | 0   0   0   
|135 107 86 | 0   0   0   
|131 110 85 | 8   0   0   
|121 101 79 | 0   3   0   
|130 111 92 | 0   6   0   
|129 108 86 | 0   7   0   
|131 107 87 | 0   1   0   
|128 104 84 | 0   0   0   
|127 104 85 | 7   0   0   
|136 117 96 | 26  5   0   
|127 107 86 | 44  0   0   
|125 101 81 | 49  0   0   
|135 105 86 | 33  0   0   
|156 120 93 | 8   4   0   
|149 94  70 | 0   0   0   
|153 89  63 | 0   0   0   
|188 127 98 | 0   0   0   
|165 108 78 | 0   5   0   
|142 78  49 | 4   27  0   
|134 61  38 | 0   24  0   
|119 43  26 | 0   9   0   
|119 55  37 | 0   0   0   
|187 131 112| 0   0   0   
|197 148 127| 11  5   0   
|158 116 92 | 19  13  0   
|143 106 81 | 18  8   0   
|152 116 89 | 11  2   0   
|158 118 86 | 7   1   0   
|155 111 74 | 6   0   0   
|165 117 81 | 5   0   0   
|173 123 92 | 8   2   0   
|189 140 114| 8   3   0   
|197 145 124| 6   0   0   
|199 148 127| 8   0   0   
|202 150 129| 9   4   0   
|207 155 132| 10  0   0   
|205 153 133| 11  0   0   
|211 158 141| 6   0   1   
|217 165 142| 0   0   2   
|220 162 141| 0   0   2   
|221 162 144| 5   3   0   
|227 167 151| 12  5   0   
|229 170 157| 11  6   0   
|222 163 151| 6   7   0   
|217 157 143| 3   1   0   
|232 170 153| 0   0   0   
|220 159 141| 0   1   0   
|216 155 138| 0   3   0   
|210 149 131| 6   8   0   
|212 151 132| 13  18  0   
|194 135 116| 13  17  0   
|180 121 99 | 5   7   1   
|179 119 95 | 0   0   8   
|191 134 108| 0   0   8   
|210 156 133| 3   2   3   
|213 159 138| 7   8   3   
|235 180 164| 8   7   1   
|236 183 171| 12  7   1   
|226 174 162| 14  8   2   
|227 173 161| 10  6   1   
|224 172 158| 6   7   0   
|214 162 147| 0   4   0   
|214 162 150| 0   0   0   
|215 163 151| 2   0   0   
|207 156 138| 3   0   0   
|195 144 122| 2   0   0   
|177 125 101| 6   0   0   
|162 109 84 | 5   0   0   
|159 105 77 | 8   8   0   
|142 87  58 | 10  15  0   
|138 80  55 | 9   5   0   
|150 92  65 | 3   0   0   
|163 107 78 | 0   0   0   
|176 121 89 | 0   0   0   
|172 116 85 | 0   0   0   
|171 113 86 | 1   0   0   
|167 110 84 | 4   0   0   
|155 104 78 | 0   0   0   
|152 100 70 | 0   2   0   
|157 102 70 | 0   3   0   
|155 98  68 | 0   2   0   
|148 91  60 | 0   0   0   
|144 88  55 | 0   0   0   
|144 90  55 | 0   0   0   
|136 87  50 | 0   0   0   
|132 85  52 | 9   0   0   
|120 76  50 | 33  0   0   
|112 72  56 | 23  18  0   
|102 60  47 | 0   41  0   
|97  40  35 | 0   30  0   
|111 38  30 | 0   0   0   
|134 68  50 | 0   0   0   
|136 90  62 | 0   0   0   
|133 105 72 | 0   0   0   
|129 105 75 | 0   0   0   
|132 106 83 | 0   0   0   
|129 102 78 | 25  18  0   
|135 106 82 | 1   0   0   
|139 110 85 | 4   0   0   
|131 104 78 | 0   3   0   
|133 108 82 | 0   6   0   
|129 101 80 | 0   4   0   
|130 99  78 | 0   5   0   
|132 108 84 | 0   3   0   
|142 120 93 | 0   0   1   
|133 109 78 | 0   0   23  
|130 104 74 | 20  20  54  
|139 116 86 | 3   8   45  
|130 111 90 | 0   0   20  
|105 92  78 | 0   0   0   
|145 135 127| 20  0   0   
|206 203 207| 26  0   0   
|203 206 218| 12  1   0   
|196 200 214| 5   7   0   
|131 109 88 | 8   11  0   
|131 110 90 | 15  20  0   
|136 115 91 | 14  23  0   
|130 109 80 | 6   14  0   
|129 106 74 | 0   5   0   
|161 137 102| 0   3   0   
|159 135 97 | 0   0   0   
|165 141 100| 0   0   0   
|166 141 104| 0   0   0   
|172 147 112| 0   0   0   
|168 143 110| 0   0   0   
|121 96  67 | 0   2   0   
|128 100 76 | 0   5   0   
|129 104 81 | 0   1   0   
|134 109 84 | 0   0   0   
|133 108 84 | 0   0   0   
|135 112 86 | 3   0   0   
|131 107 85 | 0   0   0   
|131 108 87 | 0   4   0   
|128 108 84 | 0   9   0   
|127 104 82 | 0   5   0   
|129 104 84 | 7   0   0   
|129 108 89 | 23  0   0   
|132 116 95 | 40  0   0   
|127 109 86 | 50  0   0   
|131 106 83 | 49  0   0   
|144 109 87 | 32  5   0   
|161 113 89 | 7   7   0   
|148 86  63 | 0   0   0   
|163 97  70 | 1   0   0   
|191 129 99 | 0   0   0   
|170 114 83 | 0   2   0   
|144 83  54 | 6   37  0   
|139 67  46 | 1   33  0   
|128 55  37 | 0   10  0   
|110 42  25 | 0   2   0   
|189 129 107| 0   4   0   
|190 138 113| 10  7   0   
|135 91  66 | 18  8   0   
|142 105 76 | 17  6   0   
|157 120 90 | 13  0   0   
|157 116 86 | 8   0   0   
|157 113 76 | 8   0   0   
|167 120 84 | 8   0   0   
|180 129 100| 6   3   0   
|188 138 114| 7   5   0   
|195 145 124| 7   0   0   
|203 152 131| 5   0   0   
|208 156 135| 9   2   0   
|206 154 131| 13  0   0   
|212 158 139| 9   0   0   
|216 160 144| 5   0   0   
|216 164 146| 1   0   0   
|221 163 144| 0   3   0   
|222 161 142| 3   5   0   
|221 162 142| 10  9   0   
|223 165 146| 8   9   0   
|224 166 148| 3   7   0   
|225 168 146| 2   6   0   
|226 164 143| 4   3   0   
|226 165 147| 2   2   0   
|226 165 147| 0   4   0   
|222 161 144| 5   6   0   
|219 158 140| 10  11  0   
|212 151 132| 8   14  0   
|205 144 123| 5   4   0   
|194 135 110| 6   0   2   
|193 135 108| 4   0   6   
|201 146 122| 2   0   2   
|204 148 128| 7   0   0   
|222 164 150| 7   5   0   
|233 175 162| 4   3   1   
|229 171 160| 7   1   5   
|232 174 163| 8   3   5   
|237 181 168| 3   4   0   
|227 174 158| 0   0   0   
|224 172 160| 0   0   0   
|226 174 163| 0   0   0   
|221 169 154| 4   0   0   
|202 151 131| 0   0   0   
|181 127 103| 1   0   0   
|170 115 89 | 9   0   0   
|173 118 91 | 9   10  0   
|151 94  67 | 10  11  0   
|140 81  55 | 5   1   0   
|156 94  68 | 0   0   0   
|169 113 82 | 0   0   0   
|172 116 86 | 0   0   0   
|166 109 82 | 0   0   0   
|160 102 78 | 0   0   0   
|156 100 77 | 3   0   0   
|149 98  73 | 0   0   0   
|147 97  66 | 0   0   0   
|142 88  57 | 0   6   0   
|144 90  60 | 0   4   0   
|139 81  52 | 0   0   0   
|133 78  45 | 0   0   0   
|138 86  46 | 0   0   0   
|137 89  50 | 0   0   0   
|132 86  53 | 10  0   0   
|121 78  50 | 33  0   0   
|114 73  58 | 27  11  0   
|103 61  51 | 0   40  0   
|97  43  37 | 0   38  0   
|103 28  25 | 0   0   0   
|117 48  34 | 0   0   0   
|141 92  66 | 0   0   0   
|140 107 77 | 0   0   0   
