INDEX  ROW  COLUMN R   G   B
7731   61   51     148 121 99
7732   61   52     143 116 94
7733   61   53     145 118 96
7734   61   54     151 130 107
7735   61   55     163 143 122
7736   61   56     175 155 135
7737   61   57     178 163 146
7738   61   58     179 167 154
7739   61   59     178 170 158
7740   61   60     177 170 161
7741   61   61     177 167 155
7742   61   62     172 162 150
7743   61   63     165 157 145
7744   61   64     163 156 147
7745   61   65     163 162 153
7746   61   66     170 167 164
7755   61   75     173 167 162
7756   61   76     158 146 133
7757   61   77     137 117 96
7758   61   78     119 90  57
7759   61   79     105 73  33
7760   61   80     99  65  23
7761   61   81     97  63  21
7762   61   82     95  67  23
7763   61   83     96  74  34
7764   61   84     106 84  56
7765   61   85     118 103 82
7766   61   86     130 120 108
7767   61   87     138 131 124
7768   61   88     142 135 128
7769   61   89     141 131 124
7770   61   90     132 120 107
7771   61   91     122 102 82
7772   61   92     110 87  59
7773   61   93     109 80  48
7774   61   94     115 86  54
7775   61   95     128 102 71
7776   61   96     139 120 94
7777   61   97     150 130 109
7778   61   98     150 135 114
7779   61   99     147 132 111
7780   61   100    146 128 104
7781   61   101    146 124 96
7782   61   102    149 125 91
7783   61   103    149 127 87
7784   61   104    152 127 84
7785   61   105    151 125 86
7786   61   106    152 126 87
7787   61   107    153 124 87
7788   61   108    153 124 87
7789   61   109    152 123 85
7790   61   110    150 121 83
7791   61   111    144 116 72
7792   61   112    134 101 60
7793   61   113    118 85  44
7794   61   114    104 70  33
7795   61   115    95  66  33
7796   61   116    98  76  48
7797   61   117    115 100 83
7798   61   118    138 132 116
7799   61   119    155 150 141
7800   61   120    157 150 141
7801   61   121    146 130 120
7802   61   122    133 104 90
7803   61   123    122 87  70
7804   61   124    124 78  60
7805   61   125    129 78  60
7818   62   10     103 100 97
7819   62   11     129 126 123
7820   62   12     151 144 137
7821   62   13     151 137 121
7822   62   14     139 120 95
7823   62   15     126 100 71
7824   62   16     121 99  71
7825   62   17     130 113 94
7826   62   18     146 138 126
7827   62   19     162 160 154
7838   62   30     178 175 172
7839   62   31     169 165 154
7840   62   32     155 144 117
7841   62   33     140 123 80
7842   62   34     128 104 60
7843   62   35     124 107 64
7844   62   36     130 116 87
7845   62   37     143 132 110
7846   62   38     155 140 123
7847   62   39     160 139 116
7848   62   40     164 124 96
7849   62   41     164 111 72
7850   62   42     162 102 56
7851   62   43     160 100 54
7852   62   44     156 103 61
7853   62   45     151 112 74
7854   62   46     149 124 94
7855   62   47     154 138 117
7856   62   48     161 149 136
7857   62   49     165 154 143
7858   62   50     164 152 139
7859   62   51     157 145 132
7860   62   52     153 141 128
7861   62   53     154 142 129
7862   62   54     160 150 138
7863   62   55     168 160 148
7864   62   56     174 169 160
7865   62   57     179 173 168
7866   62   58     182 176 171
7867   62   59     180 177 174
7868   62   60     180 177 174
7869   62   61     179 176 173
7870   62   62     177 175 169
7871   62   63     175 173 167
7872   62   64     174 171 168
7873   62   65     176 173 170
7883   62   75     170 164 159
7884   62   76     153 140 124
7885   62   77     131 112 87
7886   62   78     115 88  55
7887   62   79     106 77  39
7888   62   80     102 70  33
7889   62   81     97  68  30
7890   62   82     96  67  30
7891   62   83     99  75  41
7892   62   84     111 93  69
7893   62   85     130 117 101
7894   62   86     145 140 131
7895   62   87     158 152 147
7896   62   88     157 155 149
7897   62   89     152 145 136
7898   62   90     140 125 108
7899   62   91     125 101 77
7900   62   92     118 82  51
7901   62   93     114 77  45
7902   62   94     122 86  55
7903   62   95     131 108 80
7904   62   96     146 129 110
7905   62   97     157 147 135
7906   62   98     162 158 147
7907   62   99     164 157 148
7908   62   100    162 154 142
7909   62   101    160 150 136
7910   62   102    161 148 131
7911   62   103    159 148 126
7912   62   104    160 145 124
7913   62   105    159 144 123
7914   62   106    158 143 122
7915   62   107    158 142 121
7916   62   108    159 141 117
7917   62   109    158 142 114
7918   62   110    153 135 111
7919   62   111    144 122 97
7920   62   112    128 102 73
7921   62   113    109 80  48
7922   62   114    94  63  28
7925   62   117    104 85  60
7926   62   118    124 110 94
7927   62   119    140 130 121
7928   62   120    146 133 127
7929   62   121    138 124 111
7930   62   122    127 103 89
7931   62   123    123 88  71
7932   62   124    128 84  64
7933   62   125    139 87  65
7934   62   126    96  61  46
7946   63   10     104 101 98
7947   63   11     130 127 124
7948   63   12     151 145 140
7949   63   13     151 139 126
7950   63   14     143 123 103
7951   63   15     132 110 85
7952   63   16     133 113 92
7953   63   17     144 131 115
7954   63   18     158 151 144
7955   63   19     171 168 165
7966   63   30     178 175 172
7967   63   31     172 164 152
7968   63   32     158 142 114
7969   63   33     140 115 71
7970   63   34     125 94  41
7971   63   35     115 90  39
7972   63   36     118 97  57
7973   63   37     129 116 89
7974   63   38     145 131 107
7975   63   39     158 136 111
7976   63   40     162 126 95
7977   63   41     160 113 78
7978   63   42     157 104 62
7979   63   43     154 101 58
7980   63   44     147 105 64
7981   63   45     141 112 79
7982   63   46     142 123 98
7983   63   47     149 139 125
7984   63   48     161 154 147
7985   63   49     168 166 160
7986   63   50     171 167 164
7987   63   51     169 165 162
7988   63   52     169 163 158
7989   63   53     167 163 160
7990   63   54     170 168 162
7991   63   55     174 171 168
8011   63   75     165 163 157
8012   63   76     147 137 123
8013   63   77     129 109 88
8014   63   78     114 91  63
8015   63   79     110 85  55
8016   63   80     106 81  51
8017   63   81     100 74  45
8018   63   82     96  71  41
8019   63   83     101 79  51
8020   63   84     117 102 81
8021   63   85     139 129 115
8022   63   86     156 150 145
8023   63   87     164 162 156
8024   63   88     165 158 151
8025   63   89     156 144 131
8026   63   90     141 120 97
8027   63   91     131 95  64
8028   63   92     124 82  44
8029   63   93     124 79  44
8030   63   94     128 91  59
8031   63   95     136 114 89
8032   63   96     149 136 120
8033   63   97     162 157 148
8034   63   98     171 168 165
8035   63   99     175 173 167
8036   63   100    174 170 167
8037   63   101    174 168 163
8038   63   102    172 166 161
8039   63   103    171 165 160
8040   63   104    170 164 159
8041   63   105    169 163 158
8042   63   106    170 163 154
8043   63   107    169 161 149
8044   63   108    167 161 145
8045   63   109    166 156 142
8046   63   110    158 148 134
8047   63   111    143 129 113
8048   63   112    123 102 79
8049   63   113    104 74  47
8050   63   114    92  57  23
8053   63   117    95  69  40
8054   63   118    107 87  66
8055   63   119    120 103 87
8056   63   120    125 111 98
8057   63   121    126 106 96
8058   63   122    123 98  81
8059   63   123    122 88  71
8060   63   124    129 85  65
8061   63   125    140 88  66
8062   63   126    99  59  45
8074   64   10     105 101 98
8075   64   11     131 127 124
8076   64   12     153 147 142
8077   64   13     153 143 134
8078   64   14     147 133 117
8079   64   15     140 125 108
8080   64   16     145 132 116
8081   64   17     155 148 139
8082   64   18     167 163 160
8094   64   30     179 176 173
8095   64   31     174 164 152
8096   64   32     163 141 113
8097   64   33     146 116 69
8098   64   34     131 94  34
8099   64   35     119 85  28
8100   64   36     117 89  45
8101   64   37     126 107 74
8102   64   38     141 123 99
8103   64   39     153 134 109
8104   64   40     157 131 100
8105   64   41     158 120 82
8106   64   42     151 109 68
8107   64   43     143 107 66
8108   64   44     139 108 73
8109   64   45     138 116 88
8110   64   46     141 128 111
8111   64   47     150 146 135
8112   64   48     163 160 157
8113   64   49     174 171 168
8139   64   75     166 160 155
8140   64   76     145 134 123
8141   64   77     125 110 89
8142   64   78     114 95  70
8143   64   79     112 93  68
8144   64   80     113 91  66
8145   64   81     104 82  57
8146   64   82     97  75  47
8147   64   83     102 80  55
8148   64   84     117 103 79
8149   64   85     139 126 110
8150   64   86     154 144 135
8151   64   87     161 151 142
8152   64   88     159 147 134
8153   64   89     148 131 112
8154   64   90     140 107 78
8155   64   91     132 90  49
8156   64   92     130 80  40
8157   64   93     133 85  47
8158   64   94     132 98  69
8159   64   95     139 117 98
8160   64   96     151 141 129
8161   64   97     164 162 156
8167   64   103    175 172 169
8168   64   104    175 172 169
8169   64   105    175 172 169
8170   64   106    175 172 169
8171   64   107    175 171 168
8172   64   108    173 169 166
8173   64   109    171 166 157
8174   64   110    161 154 145
8175   64   111    143 129 116
8176   64   112    122 96  78
8177   64   113    103 69  40
8178   64   114    93  52  16
8180   64   116    91  49  11
8181   64   117    91  55  20
8182   64   118    93  63  36
8183   64   119    98  73  51
8184   64   120    102 82  68
8185   64   121    110 93  77
8186   64   122    117 94  78
8187   64   123    120 89  74
8188   64   124    125 84  63
8189   64   125    130 82  60
8202   65   10     105 101 100
8204   65   12     154 150 147
8205   65   13     159 152 145
8206   65   14     157 147 138
8207   65   15     156 144 131
8208   65   16     158 151 142
8209   65   17     168 162 157
8222   65   30     179 176 173
8223   65   31     176 166 154
8224   65   32     167 145 116
8225   65   33     155 119 74
8226   65   34     143 97  39
8227   65   35     131 86  30
8228   65   36     126 87  41
8229   65   37     130 101 64
8230   65   38     141 116 86
8231   65   39     150 128 99
8232   65   40     153 129 95
8233   65   41     150 124 85
8234   65   42     142 116 77
8235   65   43     139 112 79
8236   65   44     141 119 94
8237   65   45     144 130 114
8238   65   46     153 143 134
8239   65   47     160 158 152
8266   65   74     175 172 169
8267   65   75     163 156 149
8268   65   76     144 131 115
8269   65   77     123 107 86
8270   65   78     116 94  69
8271   65   79     115 93  65
8272   65   80     114 92  64
8273   65   81     106 83  55
8274   65   82     97  75  46
8275   65   83     99  77  48
8276   65   84     113 94  63
8277   65   85     129 111 87
8278   65   86     140 124 103
8279   65   87     142 127 110
8280   65   88     141 119 100
8281   65   89     135 105 78
8282   65   90     129 89  55
8283   65   91     130 81  36
8284   65   92     132 83  38
8285   65   93     137 93  55
8286   65   94     139 109 82
8287   65   95     145 128 112
8288   65   96     155 148 139
8289   65   97     167 164 161
8294   65   102    171 167 166
8295   65   103    170 166 165
8296   65   104    171 167 166
8297   65   105    173 169 168
8298   65   106    175 171 168
8299   65   107    176 172 169
8300   65   108    174 170 167
8301   65   109    169 163 158
8302   65   110    157 147 140
8303   65   111    138 119 106
8304   65   112    115 90  68
8305   65   113    100 63  34
8306   65   114    95  48  13
8307   65   115    93  43  4
8308   65   116    93  43  4
8313   65   121    98  78  64
8314   65   122    110 93  77
8315   65   123    116 91  74
8316   65   124    117 79  61
8317   65   125    118 67  49
8332   66   12     157 154 151
8333   66   13     165 163 157
8334   66   14     166 164 158
8335   66   15     167 161 156
8336   66   16     169 167 161
8337   66   17     175 172 169
8350   66   30     179 176 173
8351   66   31     178 168 156
8352   66   32     172 149 121
8353   66   33     166 124 82
8354   66   34     158 103 48
8355   66   35     146 91  36
8356   66   36     139 87  37
8357   66   37     140 95  52
8358   66   38     145 109 68
8359   66   39     151 123 79
8360   66   40     151 127 83
8361   66   41     149 125 81
8362   66   42     144 123 83
8363   66   43     143 127 96
8364   66   44     149 138 116
8365   66   45     157 150 141
8366   66   46     165 163 157
8367   66   47     173 170 167
8394   66   74     173 167 162
8395   66   75     158 148 139
8396   66   76     142 122 102
8397   66   77     123 100 72
8398   66   78     115 88  55
8399   66   79     115 86  53
8400   66   80     114 85  52
8401   66   81     108 79  46
8402   66   82     102 73  36
8403   66   83     101 72  35
8404   66   84     109 80  43
8405   66   85     118 91  54
8406   66   86     123 97  66
8407   66   87     124 98  69
8408   66   88     122 93  61
8409   66   89     119 85  48
8410   66   90     120 76  35
8411   66   91     125 76  31
8412   66   92     131 86  43
8413   66   93     137 102 68
8414   66   94     143 121 96
8415   66   95     150 138 125
8416   66   96     159 152 145
8417   66   97     166 162 159
8418   66   98     168 166 160
8419   66   99     166 162 159
8420   66   100    164 157 153
8421   66   101    160 149 148
8422   66   102    158 147 145
8423   66   103    159 148 146
8424   66   104    164 151 150
8425   66   105    167 156 154
8426   66   106    170 159 157
8427   66   107    171 160 158
8428   66   108    169 159 152
8429   66   109    160 150 138
8430   66   110    144 131 115
8431   66   111    123 103 83
8432   66   112    105 75  50
8433   66   113    95  52  23
8434   66   114    93  42  7
8441   66   121    92  72  52
8442   66   122    105 88  72
8443   66   123    111 87  73
8444   66   124    110 72  54
8445   66   125    108 56  34
8478   67   30     180 177 174
8479   67   31     180 169 158
8480   67   32     178 150 125
8481   67   33     175 129 87
8482   67   34     166 107 55
8483   67   35     156 92  38
8484   67   36     150 86  32
8485   67   37     148 90  39
8486   67   38     152 103 51
8487   67   39     158 120 63
8488   67   40     158 131 74
8489   67   41     156 136 85
8490   67   42     153 140 99
8491   67   43     156 145 118
8492   67   44     162 157 140
8493   67   45     169 168 159
8521   67   73     176 173 170
8522   67   74     167 160 151
8523   67   75     154 137 118
8524   67   76     137 112 82
8525   67   77     124 90  53
8526   67   78     116 80  36
8527   67   79     113 77  32
8528   67   80     115 76  32
8529   67   81     109 73  29
8530   67   82     105 69  25
8531   67   83     104 68  23
8532   67   84     106 71  26
8533   67   85     110 75  30
8534   67   86     111 77  35
8535   67   87     109 76  35
8536   67   88     105 72  31
8537   67   89     108 66  25
8538   67   90     112 68  21
8539   67   91     121 74  28
8540   67   92     127 88  49
8541   67   93     136 107 75
8542   67   94     142 126 105
8543   67   95     151 141 127
8544   67   96     157 150 141
8545   67   97     158 151 142
8546   67   98     156 145 134
8547   67   99     151 135 125
8548   67   100    145 128 118
8549   67   101    141 121 117
8550   67   102    143 125 120
8551   67   103    148 133 129
8552   67   104    157 143 139
8553   67   105    163 149 145
8554   67   106    168 151 143
8555   67   107    167 148 135
8556   67   108    163 143 123
8557   67   109    149 129 108
8558   67   110    132 110 85
8559   67   111    108 85  57
8560   67   112    93  60  31
8570   67   122    97  77  56
8571   67   123    102 75  58
8572   67   124    101 60  43
8573   67   125    98  44  24
8606   68   30     180 177 174
8607   68   31     181 170 159
8608   68   32     183 153 128
8609   68   33     181 131 92
8610   68   34     173 109 58
8611   68   35     164 95  37
8612   68   36     157 87  27
8613   68   37     155 91  31
8614   68   38     159 106 44
8615   68   39     166 129 60
8616   68   40     168 144 81
8617   68   41     167 153 103
8618   68   42     165 157 122
8619   68   43     168 162 142
8620   68   44     173 168 159
8621   68   45     177 174 171
8649   68   73     172 170 164
8650   68   74     164 151 135
8651   68   75     148 126 101
8652   68   76     134 100 63
8653   68   77     123 83  36
8654   68   78     117 74  25
8655   68   79     117 70  20
8656   68   80     114 71  22
8657   68   81     113 70  21
8658   68   82     111 68  19
8659   68   83     109 67  18
8660   68   84     109 67  18
8661   68   85     107 67  20
8662   68   86     105 66  20
8663   68   87     102 63  19
8664   68   88     99  60  16
8665   68   89     103 58  15
8666   68   90     112 65  15
8667   68   91     120 76  29
8668   68   92     126 90  49
8669   68   93     129 105 71
8670   68   94     134 118 97
8671   68   95     141 128 112
8672   68   96     146 133 116
8673   68   97     144 127 111
8674   68   98     139 117 98
8675   68   99     133 105 85
8676   68   100    127 96  81
8677   68   101    126 95  84
8678   68   102    132 106 96
8679   68   103    142 122 118
8680   68   104    154 139 135
8681   68   105    160 145 141
8682   68   106    162 142 132
8683   68   107    159 133 115
8684   68   108    154 125 93
8685   68   109    141 112 75
8686   68   110    122 93  55
8687   68   111    101 72  34
8692   68   116    103 42  1
8694   68   118    100 47  4
8695   68   119    94  50  9
8734   69   30     180 177 174
8735   69   31     181 170 159
8736   69   32     182 152 130
8737   69   33     182 132 93
8738   69   34     178 109 58
8739   69   35     167 93  38
8740   69   36     161 86  25
8741   69   37     158 95  29
8742   69   38     165 112 45
8743   69   39     172 138 70
8744   69   40     177 158 99
8745   69   41     177 167 127
8746   69   42     178 171 147
8747   69   43     177 175 163
8761   69   57     166 163 160
8777   69   73     172 166 161
8778   69   74     159 145 129
8779   69   75     144 119 89
8780   69   76     130 94  53
8781   69   77     121 79  30
8782   69   78     118 72  20
8783   69   79     116 70  18
8784   69   80     115 68  18
8785   69   81     112 70  17
8786   69   82     111 68  19
8787   69   83     109 67  18
8788   69   84     108 67  14
8789   69   85     106 64  15
8790   69   86     101 61  14
8791   69   87     97  55  13
8792   69   88     95  53  11
8793   69   89     103 56  10
8794   69   90     114 65  19
8795   69   91     124 77  31
8796   69   92     125 89  45
8797   69   93     124 95  62
8798   69   94     121 102 76
8799   69   95     126 108 84
8800   69   96     127 108 83
8801   69   97     127 102 72
8802   69   98     122 93  60
8803   69   99     118 81  49
8804   69   100    116 74  49
8805   69   101    118 77  56
8806   69   102    128 91  80
8807   69   103    140 117 110
8808   69   104    153 138 134
8809   69   105    158 143 139
8810   69   106    155 135 122
8811   69   107    150 120 95
8812   69   108    142 108 71
8813   69   109    136 97  53
8814   69   110    119 86  38
8815   69   111    101 70  22
8819   69   115    97  44  1
8820   69   116    110 50  3
8821   69   117    116 57  5
8822   69   118    116 63  9
8823   69   119    111 69  16
8824   69   120    107 68  22
8825   69   121    98  66  24
8862   70   30     180 177 174
8863   70   31     181 170 159
8864   70   32     181 151 129
8865   70   33     181 131 92
8866   70   34     174 110 59
8867   70   35     168 95  39
8868   70   36     161 90  29
8869   70   37     161 98  36
8870   70   38     169 118 53
8871   70   39     175 145 85
8872   70   40     181 165 118
8873   70   41     181 176 146
8874   70   42     181 179 164
8886   70   54     169 166 163
8887   70   55     159 153 148
8888   70   56     148 141 134
8889   70   57     144 133 131
8890   70   58     147 140 136
8891   70   59     156 152 149
8905   70   73     172 166 161
8906   70   74     159 146 129
8907   70   75     142 120 92
8908   70   76     129 96  55
8909   70   77     121 83  34
8910   70   78     117 76  23
8911   70   79     116 74  21
8912   70   80     114 71  22
8913   70   81     113 70  21
8914   70   82     111 68  19
8915   70   83     109 67  18
8916   70   84     107 64  15
8917   70   85     105 62  13
8918   70   86     99  59  12
8919   70   87     98  53  10
8920   70   88     98  54  7
8921   70   89     107 58  12
8922   70   90     120 69  21
8923   70   91     128 81  31
8924   70   92     126 87  43
8925   70   93     118 86  49
8926   70   94     112 87  57
8927   70   95     111 89  60
8928   70   96     116 89  56
8929   70   97     116 87  49
8930   70   98     117 81  40
8931   70   99     114 72  34
8932   70   100    112 66  35
8933   70   101    113 70  43
8934   70   102    122 84  66
8935   70   103    135 107 96
8936   70   104    147 130 122
8937   70   105    151 134 128
8938   70   106    143 124 111
8939   70   107    135 107 82
8940   70   108    131 93  55
8941   70   109    126 87  41
8942   70   110    118 82  30
8943   70   111    103 68  23
8947   70   115    104 48  4
8948   70   116    117 58  6
8949   70   117    129 69  9
8950   70   118    135 78  16
8951   70   119    135 87  24
8952   70   120    131 87  30
8953   70   121    118 82  30
8954   70   122    99  66  25
8974   71   14     174 171 168
8990   71   30     180 176 175
8991   71   31     179 166 160
8992   71   32     177 147 127
8993   71   33     175 124 89
8994   71   34     169 103 55
8995   71   35     164 91  36
8996   71   36     160 90  30
8997   71   37     161 103 40
8998   71   38     167 123 66
8999   71   39     175 149 101
9000   71   40     179 169 136
9001   71   41     182 177 160
9013   71   53     170 166 163
9014   71   54     160 146 142
9015   71   55     142 125 117
9016   71   56     126 106 96
9017   71   57     118 98  88
9018   71   58     122 105 97
9019   71   59     135 125 118
9033   71   73     172 170 164
9034   71   74     162 152 140
9035   71   75     148 130 106
9036   71   76     133 106 73
9037   71   77     123 90  49
9038   71   78     116 80  35
9039   71   79     114 76  27
9040   71   80     114 72  23
9041   71   81     112 70  21
9042   71   82     110 66  19
9043   71   83     108 65  16
9044   71   84     105 61  14
9045   71   85     103 59  12
9046   71   86     102 55  10
9047   71   87     100 53  8
9048   71   88     103 54  9
9049   71   89     112 63  13
9050   71   90     125 73  23
9051   71   91     130 81  35
9052   71   92     124 82  40
9053   71   93     114 80  43
9054   71   94     106 80  49
9055   71   95     108 83  53
9056   71   96     114 87  50
9057   71   97     117 85  45
9058   71   98     116 80  36
9059   71   99     115 73  31
9060   71   100    115 67  29
9061   71   101    113 67  36
9062   71   102    116 76  53
9063   71   103    124 93  78
9064   71   104    135 115 105
9065   71   105    140 123 117
9066   71   106    134 117 107
9067   71   107    127 101 83
9068   71   108    121 88  59
9069   71   109    119 81  43
9070   71   110    113 77  36
9071   71   111    103 69  27
9072   71   112    94  58  17
9074   71   114    94  47  2
9075   71   115    107 52  5
9076   71   116    124 65  8
9077   71   117    138 77  11
9078   71   118    147 89  20
9079   71   119    152 98  28
9080   71   120    148 104 36
9081   71   121    136 97  38
9082   71   122    113 80  32
9083   71   123    93  61  21
9101   72   13     161 157 156
9102   72   14     163 157 152
9103   72   15     161 155 150
9104   72   16     167 161 156
9105   72   17     172 169 166
9118   72   30     178 175 172
9119   72   31     176 165 154
9120   72   32     172 142 120
9121   72   33     164 117 82
9122   72   34     160 94  46
9123   72   35     154 84  31
9124   72   36     156 87  29
9125   72   37     159 103 46
9126   72   38     168 127 74
9127   72   39     174 153 113
9128   72   40     181 169 146
9129   72   41     181 179 167
9134   72   46     171 168 165
9140   72   52     172 168 167
9141   72   53     162 148 144
9142   72   54     144 123 115
9143   72   55     122 93  79
9144   72   56     105 71  54
9145   72   57     95  61  47
9146   72   58     96  72  58
9147   72   59     111 94  84
9148   72   60     136 126 119
9149   72   61     157 153 150
9162   72   74     165 160 151
9163   72   75     154 141 124
9164   72   76     140 121 96
9165   72   77     128 101 68
9166   72   78     119 87  47
9167   72   79     113 77  32
9168   72   80     111 71  24
9169   72   81     111 69  20
9170   72   82     109 67  18
9171   72   83     107 65  16
9172   72   84     105 61  14
9173   72   85     104 61  12
9174   72   86     102 59  10
9175   72   87     102 55  9
9176   72   88     108 59  9
9177   72   89     119 64  17
9178   72   90     126 75  27
9179   72   91     128 79  34
9180   72   92     117 78  39
9181   72   93     108 77  42
9182   72   94     105 82  54
9183   72   95     111 92  66
9184   72   96     120 98  69
9185   72   97     123 96  59
9186   72   98     121 88  47
9187   72   99     119 80  36
9188   72   100    115 73  31
9189   72   101    111 69  31
9190   72   102    108 68  40
9191   72   103    112 77  60
9192   72   104    122 96  86
9193   72   105    130 113 105
9194   72   106    133 117 107
9195   72   107    127 108 95
9196   72   108    119 98  75
9197   72   109    115 85  60
9198   72   110    112 76  45
9199   72   111    103 67  32
9200   72   112    96  56  22
9201   72   113    92  48  10
9202   72   114    99  46  4
9203   72   115    109 53  5
9204   72   116    125 63  7
9205   72   117    138 76  14
9206   72   118    148 90  20
9207   72   119    157 100 27
9208   72   120    156 107 36
9209   72   121    145 105 41
9210   72   122    123 90  36
9211   72   123    100 72  27
9228   73   12     151 148 145
9229   73   13     153 146 142
9230   73   14     151 140 129
9231   73   15     149 133 123
9232   73   16     155 142 136
9233   73   17     165 158 154
9234   73   18     174 171 168
9246   73   30     175 168 164
9247   73   31     173 156 146
9248   73   32     166 135 111
9249   73   33     158 108 69
9250   73   34     153 84  33
9251   73   35     148 75  19
9252   73   36     152 82  22
9253   73   37     158 102 45
9254   73   38     167 129 80
9255   73   39     174 154 120
9256   73   40     180 171 152
9257   73   41     180 179 170
9260   73   44     171 168 165
9261   73   45     165 159 154
9262   73   46     161 155 150
9263   73   47     165 159 154
9264   73   48     171 168 165
9267   73   51     173 170 167
9268   73   52     162 155 151
9269   73   53     146 129 121
9270   73   54     128 97  86
9271   73   55     108 67  50
9272   73   56     93  47  26
9275   73   59     100 71  57
9276   73   60     123 106 100
9277   73   61     149 142 135
9278   73   62     169 166 163
9289   73   73     172 170 164
9290   73   74     167 160 151
9291   73   75     156 146 132
9292   73   76     144 129 108
9293   73   77     130 108 80
9294   73   78     119 90  53
9295   73   79     110 76  34
9296   73   80     108 69  25
9297   73   81     109 65  18
9298   73   82     108 64  17
9299   73   83     107 64  15
9300   73   84     105 63  14
9301   73   85     104 60  13
9302   73   86     103 60  11
9303   73   87     106 57  11
9304   73   88     111 60  12
9305   73   89     122 65  20
9306   73   90     126 75  27
9307   73   91     124 77  32
9308   73   92     110 74  39
9309   73   93     103 77  48
9310   73   94     108 88  67
9311   73   95     119 102 83
9312   73   96     127 111 90
9313   73   97     127 105 76
9314   73   98     123 94  57
9315   73   99     118 82  38
9316   73   100    115 73  31
9317   73   101    111 67  26
9318   73   102    105 65  31
9319   73   103    105 68  45
9320   73   104    115 84  70
9321   73   105    126 103 96
9322   73   106    135 118 112
9323   73   107    135 118 112
9324   73   108    128 114 101
9325   73   109    120 97  81
9326   73   110    113 83  61
9327   73   111    106 67  41
9328   73   112    102 56  25
9329   73   113    99  48  13
9330   73   114    104 47  4
9331   73   115    111 51  5
9332   73   116    120 61  9
9333   73   117    134 72  10
9334   73   118    142 84  15
9335   73   119    146 92  22
9336   73   120    147 100 30
9337   73   121    143 100 34
9338   73   122    125 90  33
9339   73   123    104 76  31
9340   73   124    92  67  37
9341   73   125    96  80  59
9356   74   12     148 144 141
9357   74   13     151 134 128
9358   74   14     145 119 109
9359   74   15     141 110 99
9360   74   16     147 121 111
9361   74   17     160 143 137
9362   74   18     171 164 160
9372   74   28     171 167 166
9373   74   29     167 160 156
9374   74   30     165 152 146
9375   74   31     166 143 127
9376   74   32     163 123 95
9377   74   33     157 101 57
9378   74   34     150 81  23
9379   74   35     148 74  11
9380   74   36     153 80  17
9381   74   37     158 102 44
9382   74   38     168 130 81
9383   74   39     175 157 121
9384   74   40     178 172 152
9385   74   41     180 178 172
9388   74   44     166 160 155
9389   74   45     154 147 138
9390   74   46     149 141 129
9391   74   47     153 146 137
9392   74   48     165 159 154
9395   74   51     165 158 154
9396   74   52     151 133 128
9397   74   53     130 102 91
9398   74   54     112 71  56
9399   74   55     97  49  27
9403   74   59     98  63  46
9404   74   60     120 100 87
9405   74   61     148 135 129
9406   74   62     167 163 162
9415   74   71     175 173 167
9416   74   72     171 165 160
9417   74   73     162 158 147
9418   74   74     156 146 134
9419   74   75     147 133 117
9420   74   76     136 119 100
9421   74   77     123 101 76
9422   74   78     113 84  52
9423   74   79     105 71  34
9424   74   80     103 67  23
9425   74   81     105 63  21
9426   74   82     105 65  18
9427   74   83     107 65  16
9428   74   84     106 64  15
9429   74   85     106 63  14
9430   74   86     107 60  10
9431   74   87     108 59  13
9432   74   88     117 62  15
9433   74   89     125 69  21
9434   74   90     127 76  28
9435   74   91     121 75  33
9436   74   92     108 73  39
9437   74   93     104 76  51
9438   74   94     109 92  73
9439   74   95     122 108 92
9440   74   96     132 115 96
9441   74   97     129 107 82
9442   74   98     122 93  60
9443   74   99     117 81  37
9444   74   100    114 75  29
9445   74   101    110 70  23
9446   74   102    107 65  27
9447   74   103    104 64  36
9448   74   104    112 75  56
9449   74   105    121 92  78
9450   74   106    131 110 102
9451   74   107    136 121 117
9452   74   108    137 124 118
9453   74   109    132 111 103
9454   74   110    121 94  77
9455   74   111    112 73  47
9456   74   112    109 59  26
9457   74   113    106 49  13
9458   74   114    109 46  3
9459   74   115    114 48  4
9460   74   116    120 54  6
9461   74   117    125 63  9
9462   74   118    131 73  10
9463   74   119    135 79  14
9464   74   120    135 84  19
9465   74   121    130 88  24
9466   74   122    122 84  27
9467   74   123    105 75  28
9468   74   124    94  72  36
9469   74   125    97  81  60
9484   75   12     151 140 138
9485   75   13     155 127 118
9486   75   14     151 107 92
9487   75   15     144 92  77
9488   75   16     147 104 91
9489   75   17     159 128 119
9490   75   18     169 155 151
9491   75   19     175 171 170
9499   75   27     173 169 168
9500   75   28     164 153 151
9501   75   29     156 139 133
9502   75   30     152 129 113
9503   75   31     156 120 97
9504   75   32     160 110 71
9505   75   33     160 96  42
9506   75   34     158 80  16
9507   75   35     158 75  6
9508   75   36     159 83  13
9509   75   37     165 104 38
9510   75   38     170 129 75
9511   75   39     176 154 114
9512   75   40     178 170 146
9513   75   41     177 176 167
9515   75   43     172 169 166
9516   75   44     161 156 147
9517   75   45     149 139 125
9518   75   46     141 132 113
9519   75   47     143 137 119
9520   75   48     155 151 140
9521   75   49     167 161 156
9522   75   50     167 160 156
9523   75   51     154 141 135
9524   75   52     136 110 102
9525   75   53     117 77  63
9526   75   54     102 54  32
9530   75   58     97  46  19
9531   75   59     109 69  46
9532   75   60     130 103 86
9533   75   61     153 137 127
9534   75   62     168 164 161
9542   75   70     174 171 168
9543   75   71     168 161 152
9544   75   72     158 148 134
