INDEX  ROW  COLUMN R   G   B
9457   74   113    190 181 150
9458   74   114    246 232 211
9459   74   115    233 217 201
9462   74   118    91  72  65
9463   74   119    96  87  75
9474   75   2      158 67  19
9475   75   3      157 117 93
9476   75   4      165 127 102
9477   75   5      114 57  39
9478   75   6      156 66  55
9479   75   7      255 133 130
9484   75   12     118 107 91
9486   75   14     154 133 129
9487   75   15     151 105 110
9488   75   16     134 98  79
9489   75   17     131 98  78
9490   75   18     169 125 111
9491   75   19     133 66  63
9492   75   20     116 90  59
9493   75   21     226 188 158
9494   75   22     224 176 144
9495   75   23     204 152 118
9496   75   24     185 126 87
9497   75   25     135 74  34
9498   75   26     188 124 85
9499   75   27     213 129 78
9500   75   28     96  79  77
9511   75   39     116 64  56
9516   75   44     106 64  50
9517   75   45     126 92  72
9518   75   46     123 82  64
9519   75   47     250 205 181
9520   75   48     151 123 96
9531   75   59     201 171 134
9532   75   60     248 230 205
9548   75   76     217 171 153
9549   75   77     255 247 240
9561   75   89     94  83  64
9568   75   96     180 140 142
9573   75   101    227 177 150
9574   75   102    150 101 62
9575   75   103    203 151 124
9576   75   104    164 113 88
9577   75   105    167 120 92
9578   75   106    147 109 81
9579   75   107    91  56  28
9580   75   108    112 82  57
9581   75   109    129 107 85
9582   75   110    123 85  60
9583   75   111    153 121 99
9584   75   112    134 115 85
9585   75   113    200 185 154
9587   75   115    247 233 221
9591   75   119    126 115 105
9593   75   121    95  85  77
9602   76   2      255 229 174
9603   76   3      222 178 147
9604   76   4      252 190 170
9606   76   6      255 61  58
9611   76   11     205 134 121
9616   76   16     123 92  76
9617   76   17     182 143 127
9618   76   18     172 124 113
9619   76   19     219 148 138
9620   76   20     175 176 163
9622   76   22     181 128 101
9623   76   23     167 112 77
9624   76   24     129 70  25
9626   76   26     157 88  44
9627   76   27     223 132 91
9628   76   28     121 111 115
9636   76   36     103 100 93
9637   76   37     95  82  65
9639   76   39     119 65  59
9640   76   40     98  63  52
9642   76   42     97  46  32
9643   76   43     117 75  57
9644   76   44     144 107 88
9645   76   45     238 209 185
9646   76   46     176 141 121
9647   76   47     220 181 152
9648   76   48     172 137 121
9653   76   53     249 199 170
9654   76   54     224 173 145
9657   76   57     196 164 139
9660   76   60     198 179 173
9661   76   61     169 151 154
9662   76   62     211 200 173
9663   76   63     234 215 167
9673   76   73     178 113 88
9674   76   74     238 156 134
9691   76   91     91  77  59
9692   76   92     96  84  66
9695   76   95     114 92  87
9697   76   97     103 54  51
9699   76   99     132 82  68
9700   76   100    230 192 159
9701   76   101    205 142 105
9702   76   102    255 249 208
9703   76   103    141 86  61
9705   76   105    140 87  65
9706   76   106    142 103 75
9707   76   107    115 84  59
9708   76   108    122 93  71
9709   76   109    140 117 97
9710   76   110    130 96  76
9711   76   111    179 152 125
9712   76   112    176 157 126
9713   76   113    197 176 142
9718   76   118    100 58  53
9719   76   119    145 134 125
9730   77   2      234 180 123
9731   77   3      208 156 130
9732   77   4      251 172 159
9744   77   16     128 83  66
9745   77   17     192 145 139
9746   77   18     182 131 125
9747   77   19     255 202 196
9750   77   22     190 117 85
9751   77   23     157 94  51
9753   77   25     113 68  21
9754   77   26     247 197 162
9755   77   27     255 204 184
9756   77   28     115 102 82
9764   77   36     142 108 94
9765   77   37     158 119 113
9767   77   39     92  52  35
9768   77   40     127 93  74
9769   77   41     91  52  29
9770   77   42     203 150 141
9771   77   43     200 166 145
9772   77   44     191 165 140
9773   77   45     160 134 99
9774   77   46     105 69  42
9775   77   47     204 147 123
9776   77   48     132 92  87
9779   77   51     101 62  37
9780   77   52     235 187 149
9781   77   53     255 251 226
9788   77   60     165 145 122
9789   77   61     198 189 169
9790   77   62     221 201 174
9791   77   63     183 163 137
9792   77   64     145 127 100
9800   77   72     255 187 147
9801   77   73     140 63  26
9829   77   101    255 241 203
9830   77   102    161 117 87
9831   77   103    212 158 135
9832   77   104    245 183 157
9833   77   105    201 149 123
9834   77   106    145 101 78
9835   77   107    138 104 83
9836   77   108    125 101 81
9837   77   109    178 152 136
9838   77   110    132 120 75
9839   77   111    166 148 112
9840   77   112    221 208 164
9841   77   113    236 222 192
9858   78   2      223 124 76
9859   78   3      255 232 212
9860   78   4      198 105 97
9861   78   5      251 106 109
9862   78   6      255 110 113
9872   78   16     171 110 93
9873   78   17     191 134 125
9874   78   18     174 125 114
9878   78   22     213 148 122
9879   78   23     255 242 203
9880   78   24     255 218 176
9882   78   26     140 87  62
9892   78   36     255 236 199
9893   78   37     136 112 94
9895   78   39     114 79  54
9896   78   40     142 105 77
9897   78   41     247 209 181
9899   78   43     249 223 193
9900   78   44     202 171 141
9902   78   46     209 163 142
9907   78   51     124 94  66
9916   78   60     143 121 97
9917   78   61     212 193 171
9918   78   62     199 175 149
9919   78   63     160 141 113
9920   78   64     175 168 151
9927   78   71     154 76  34
9928   78   72     121 50  13
9960   78   104    203 141 113
9961   78   105    247 198 171
9962   78   106    129 90  65
9963   78   107    164 134 110
9964   78   108    135 109 79
9965   78   109    213 190 159
9966   78   110    161 144 108
9967   78   111    219 194 165
9987   79   3      255 110 109
9988   79   4      240 60  54
9989   79   5      255 131 121
9990   79   6      232 100 93
10000  79   16     144 87  79
10001  79   17     111 60  51
10002  79   18     128 82  72
10003  79   19     157 95  104
10005  79   21     110 65  45
10006  79   22     154 106 86
10009  79   25     113 67  37
10012  79   28     125 115 98
10014  79   30     98  90  83
10015  79   31     193 189 183
10021  79   37     103 74  43
10022  79   38     109 69  39
10023  79   39     169 122 93
10024  79   40     211 158 126
10025  79   41     255 252 217
10027  79   43     249 228 200
10028  79   44     154 111 85
10029  79   45     193 139 123
10034  79   50     175 157 133
10035  79   51     157 136 111
10043  79   59     148 125 102
10044  79   60     194 175 159
10045  79   61     211 186 166
10046  79   62     195 176 152
10047  79   63     136 122 97
10056  79   72     255 205 183
10084  79   100    179 127 83
10089  79   105    155 120 87
10090  79   106    138 102 71
10091  79   107    182 153 122
10092  79   108    165 143 108
10093  79   109    231 205 167
10094  79   110    222 208 181
10119  80   7      255 111 106
10128  80   16     131 74  66
10129  80   17     107 59  49
10130  80   18     119 72  62
10131  80   19     99  47  56
10132  80   20     168 133 72
10135  80   23     112 78  54
10136  80   24     110 68  46
10138  80   26     134 89  72
10139  80   27     255 243 232
10140  80   28     113 93  62
10143  80   31     101 80  65
10145  80   33     102 70  51
10148  80   36     184 147 107
10149  80   37     149 99  69
10150  80   38     152 94  68
10151  80   39     203 149 120
10152  80   40     255 188 159
10154  80   42     251 255 203
10156  80   44     166 113 81
10157  80   45     255 244 229
10168  80   56     119 82  52
10170  80   58     210 194 183
10171  80   59     192 179 164
10172  80   60     197 178 163
10173  80   61     193 170 153
10174  80   62     177 161 140
10175  80   63     131 125 104
10211  80   99     223 189 167
10212  80   100    209 139 99
10215  80   103    231 183 152
10216  80   104    255 254 223
10217  80   105    150 112 84
10218  80   106    129 95  64
10219  80   107    202 175 143
10220  80   108    209 191 158
10221  80   109    234 213 169
10222  80   110    243 235 212
10223  80   111    255 249 229
10233  80   121    204 61  60
10248  81   8      232 98  66
10249  81   9      255 65  64
10250  81   10     255 131 135
10256  81   16     112 60  47
10257  81   17     107 61  50
10258  81   18     92  46  36
10259  81   19     134 81  87
10260  81   20     168 117 60
10270  81   30     123 95  71
10271  81   31     170 139 118
10272  81   32     154 113 91
10273  81   33     144 103 73
10274  81   34     159 106 77
10275  81   35     210 167 136
10276  81   36     181 130 103
10277  81   37     175 116 94
10278  81   38     196 138 120
10279  81   39     242 188 167
10280  81   40     255 198 175
10281  81   41     255 245 216
10285  81   45     249 213 171
10295  81   55     152 123 104
10296  81   56     139 93  61
10298  81   58     228 217 210
10300  81   60     99  78  66
10301  81   61     161 139 123
10325  81   85     109 96  60
10340  81   100    199 82  36
10341  81   101    255 231 178
10344  81   104    185 135 106
10346  81   106    119 92  61
10347  81   107    255 245 218
10349  81   109    244 235 200
10384  82   16     122 76  63
10386  82   18     93  47  37
10387  82   19     156 97  100
10388  82   20     137 108 61
10389  82   21     105 79  72
10390  82   22     146 121 109
10392  82   24     119 91  63
10400  82   32     164 131 114
10401  82   33     239 198 176
10402  82   34     255 218 195
10403  82   35     251 213 186
10404  82   36     255 251 226
10405  82   37     206 163 139
10406  82   38     94  61  37
10407  82   39     255 248 220
10435  82   67     131 70  49
10436  82   68     144 77  50
10447  82   79     131 102 71
10453  82   85     148 145 115
10454  82   86     208 201 159
10456  82   88     186 168 126
10457  82   89     131 93  45
10469  82   101    166 130 72
10470  82   102    223 178 148
10471  82   103    226 165 139
10474  82   106    172 137 115
10475  82   107    255 246 225
10512  83   16     93  43  26
10513  83   17     134 82  72
10514  83   18     92  44  32
10515  83   19     163 107 106
10516  83   20     108 85  58
10517  83   21     116 85  74
10518  83   22     124 94  75
10519  83   23     134 104 86
10520  83   24     127 91  77
10521  83   25     175 150 133
10522  83   26     218 201 176
10553  83   57     143 128 113
10554  83   58     203 198 193
10555  83   59     133 120 113
10562  83   66     97  54  29
10563  83   67     150 105 88
10564  83   68     184 143 126
10565  83   69     100 45  29
10567  83   71     137 64  37
10568  83   72     153 84  61
10569  83   73     139 86  65
10570  83   74     200 158 153
10576  83   80     251 231 203
10577  83   81     255 243 205
10579  83   83     255 231 212
10580  83   84     255 248 223
10581  83   85     255 252 222
10582  83   86     221 200 176
10583  83   87     118 98  72
10584  83   88     148 112 78
10585  83   89     255 238 197
10586  83   90     133 126 94
10598  83   102    213 161 121
10599  83   103    255 207 172
10600  83   104    149 104 68
10601  83   105    212 187 154
10623  83   127    147 58  50
10624  83   128    147 58  50
10625  84   1      109 58  49
10640  84   16     160 106 105
10642  84   18     190 141 140
10643  84   19     169 122 134
10644  84   20     120 85  58
10645  84   21     114 76  57
10647  84   23     98  62  42
10649  84   25     172 143 121
10693  84   69     153 99  91
10694  84   70     139 84  73
10695  84   71     192 133 113
10696  84   72     140 85  64
10704  84   80     102 86  66
10705  84   81     183 164 141
10706  84   82     130 105 83
10709  84   85     107 84  68
10711  84   87     91  62  41
10712  84   88     211 173 151
10726  84   102    240 230 157
10727  84   103    253 236 182
10728  84   104    239 230 183
10739  84   115    133 115 100
10740  84   116    110 41  37
10751  84   127    138 59  54
10752  84   128    138 59  54
10753  85   1      96  49  43
10754  85   2      196 68  58
10755  85   3      162 44  20
10756  85   4      197 143 124
10769  85   17     255 247 242
10770  85   18     124 85  78
10772  85   20     122 71  20
10773  85   21     104 58  37
10774  85   22     114 71  42
10777  85   25     229 210 164
10822  85   70     255 218 206
10824  85   72     158 108 94
10839  85   87     125 96  79
10840  85   88     123 87  74
10866  85   114    92  86  64
10867  85   115    116 76  66
10878  85   126    194 116 91
10879  85   127    138 60  53
10880  85   128    138 60  53
10882  86   2      212 97  78
10883  86   3      190 93  67
10884  86   4      127 71  57
10885  86   5      113 88  81
10900  86   20     187 128 62
10902  86   22     255 241 203
10903  86   23     234 200 143
10936  86   56     107 71  63
10937  86   57     129 102 93
10952  86   72     141 91  69
10967  86   87     255 236 226
10968  86   88     120 87  81
10971  86   91     177 152 162
10972  86   92     171 125 124
10988  86   108    116 97  77
10993  86   113    204 197 170
10994  86   114    120 111 90
11006  86   126    255 221 191
11010  87   2      255 197 174
11011  87   3      185 115 86
11012  87   4      117 58  49
11013  87   5      94  51  55
11024  87   16     108 61  39
11028  87   20     197 148 77
11029  87   21     198 162 120
11030  87   22     250 234 187
11044  87   36     120 95  88
11045  87   37     120 100 89
11065  87   57     125 100 95
11066  87   58     102 82  80
11079  87   71     255 207 166
11080  87   72     241 183 146
11081  87   73     215 170 142
11082  87   74     158 130 114
11096  87   88     119 91  86
11097  87   89     126 89  82
11098  87   90     159 123 118
11099  87   91     170 137 136
11103  87   95     91  79  81
11117  87   109    145 92  84
11118  87   110    146 104 87
11119  87   111    149 104 91
11120  87   112    131 102 81
11121  87   113    170 162 139
11123  87   115    143 85  75
11124  87   116    198 89  96
11134  87   126    123 54  21
11135  87   127    255 222 203
11136  87   128    255 222 203
11138  88   2      157 87  58
11139  88   3      200 135 108
11153  88   17     165 86  74
11154  88   18     243 186 178
11155  88   19     240 154 165
11156  88   20     255 234 174
11158  88   22     254 243 178
11171  88   35     131 100 88
11173  88   37     107 84  72
11206  88   70     255 210 165
11209  88   73     255 234 204
11210  88   74     180 150 128
11214  88   78     92  72  63
11217  88   81     97  88  76
11242  88   106    213 167 147
11243  88   107    121 66  50
11244  88   108    143 86  70
11245  88   109    143 77  66
11246  88   110    157 130 110
11247  88   111    202 168 152
11248  88   112    189 152 142
11251  88   115    193 153 146
11252  88   116    238 181 182
11263  88   127    123 79  63
11264  88   128    123 79  63
11266  89   2      152 96  67
11267  89   3      157 95  77
11281  89   17     226 123 101
11282  89   18     220 167 153
11283  89   19     255 254 242
11285  89   21     134 142 50
11301  89   37     114 88  75
11319  89   55     92  72  61
11335  89   71     147 103 77
11336  89   72     209 171 142
11340  89   76     120 98  96
11344  89   80     158 147 130
11345  89   81     103 100 74
11370  89   106    236 189 159
11371  89   107    241 186 158
11372  89   108    200 143 121
11373  89   109    231 168 148
11374  89   110    245 223 197
11375  89   111    255 211 192
11376  89   112    255 217 213
11377  89   113    134 116 101
11378  89   114    128 124 109
11379  89   115    255 241 232
11390  89   126    162 87  37
11391  89   127    225 197 182
11392  89   128    225 197 182
11393  90   1      220 201 187
11395  90   3      244 183 168
11409  90   17     161 72  43
11410  90   18     196 153 133
11411  90   19     255 215 181
11427  90   35     114 57  41
11428  90   36     103 57  40
11447  90   55     108 73  68
11471  90   79     93  73  47
11472  90   80     219 199 175
11500  90   108    255 235 210
11505  90   113    186 164 142
11506  90   114    208 191 178
11507  90   115    228 210 202
11538  91   18     255 246 225
11539  91   19     255 196 159
11554  91   34     161 99  95
11555  91   35     134 80  57
11556  91   36     179 135 115
11557  91   37     151 135 118
11598  91   78     184 161 134
11599  91   79     214 192 164
11600  91   80     230 211 187
11634  91   114    255 246 225
11649  92   1      199 185 172
11666  92   18     94  62  33
11682  92   34     224 171 163
11683  92   35     204 163 136
11684  92   36     159 123 110
11685  92   37     96  81  68
11725  92   77     91  67  44
11726  92   78     221 205 186
11727  92   79     119 104 76
11756  92   108    105 90  71
11778  93   2      124 96  69
11810  93   34     155 113 104
11811  93   35     134 106 84
11821  93   45     91  70  63
11871  93   95     110 92  77
11883  93   107    171 158 143
11884  93   108    206 191 175
11885  93   109    166 155 137
12012  94   108    103 91  72
12141  95   109    96  72  66
12142  95   110    241 219 195
12143  95   111    196 179 158
12269  96   109    178 153 146
12271  96   111    201 193 167
12272  96   112    92  91  71
