INDEX  ROW  COLUMN |iR  iG  iB | oR  oG  oB
4484   36   4      |66  71  74 | 27  12  22
4485   36   5      |88  90  92 | 18  2   18
4609   37   1      |150 152 164| 23  25  14
4727   37   119    |125 99  72 | 2   28  64
4856   38   120    |129 100 74 | 7   26  64
4868   39   4      |109 114 123| 4   3   2
4984   39   120    |128 99  73 | 12  24  59
4985   39   121    |124 100 75 | 3   14  54
4996   40   4      |158 159 167| 7   11  1
5112   40   120    |134 106 82 | 4   11  37
5113   40   121    |131 105 81 | 15  25  60
5126   41   6      |32  36  43 | 2   5   2
5241   41   121    |131 105 83 | 12  21  53
5249   42   1      |151 152 170| 10  12  16
5370   42   122    |134 105 86 | 5   23  66
5377   43   1      |167 169 186| 18  20  31
5389   43   13     |100 95  100| 2   1   1
5505   44   1      |181 183 197| 18  18  29
5510   44   6      |168 168 179| 25  19  1
5633   45   1      |188 190 203| 18  17  25
5639   45   7      |170 167 180| 22  11  1
5761   46   1      |189 189 197| 20  18  24
5767   46   7      |168 165 181| 29  19  7
5889   47   1      |202 200 203| 21  18  20
5896   47   8      |163 164 175| 22  21  5
6017   48   1      |181 171 165| 19  15  15
6145   49   1      |148 132 120| 14  12  20
6149   49   5      |167 171 182| 4   4   5
6273   50   1      |139 118 104| 13  14  29
6401   51   1      |141 116 98 | 15  17  40
6407   51   7      |156 163 173| 4   1   7
6529   52   1      |120 94  73 | 19  21  51
6535   52   7      |167 173 184| 3   2   3
6657   53   1      |151 123 100| 28  27  63
6733   53   77     |153 118 96 | 5   13  2
6734   53   78     |151 120 100| 5   13  6
6785   54   1      |166 141 112| 38  30  58
6786   54   2      |162 141 105| 5   8   47
6797   54   13     |161 167 179| 23  27  3
6861   54   77     |150 114 89 | 2   7   1
6913   55   1      |159 128 99 | 20  14  30
6914   55   2      |155 128 95 | 10  9   60
6922   55   10     |163 172 183| 1   6   7
6926   55   14     |172 176 186| 41  18  2
7043   56   3      |126 98  67 | 5   15  67
7051   56   11     |159 164 177| 6   2   7
7171   57   3      |117 87  57 | 7   15  60
7172   57   4      |111 89  63 | 13  23  62
7300   58   4      |132 109 84 | 28  32  66
7301   58   5      |129 106 86 | 15  19  52
7306   58   10     |204 203 214| 6   2   4
7428   59   4      |131 106 83 | 6   7   35
7429   59   5      |126 101 80 | 23  29  62
7430   59   6      |134 110 91 | 5   13  37
7436   59   12     |191 194 209| 1   3   2
7458   59   34     |165 138 108| 7   14  1
7459   59   35     |163 136 106| 9   13  1
7557   60   5      |130 102 81 | 5   10  35
7558   60   6      |134 106 85 | 18  29  54
7587   60   35     |160 134 100| 6   3   1
7686   61   6      |134 103 82 | 7   17  35
7687   61   7      |132 105 80 | 15  28  55
7816   62   8      |136 100 76 | 4   28  57
7945   63   9      |136 105 84 | 1   27  50
8073   64   9      |131 104 79 | 5   26  46
8074   64   10     |136 112 86 | 8   18  46
8202   65   10     |129 104 74 | 20  23  53
8203   65   11     |131 110 81 | 12  13  44
8276   65   84     |180 121 99 | 5   7   1
8279   65   87     |210 156 133| 3   2   3
8280   65   88     |213 159 138| 7   8   3
8281   65   89     |235 180 164| 8   7   1
8282   65   90     |236 183 171| 12  7   1
8283   65   91     |226 174 162| 14  8   2
8284   65   92     |227 173 161| 10  6   1
8331   66   11     |130 104 74 | 20  20  54
8332   66   12     |139 116 86 | 3   8   45
8410   66   90     |233 175 162| 4   3   1
8411   66   91     |229 171 160| 7   1   5
8412   66   92     |232 174 163| 8   3   5
8460   67   12     |137 108 84 | 12  17  60
8589   68   13     |133 111 89 | 12  22  55
8590   68   14     |126 106 90 | 6   6   4
8717   69   13     |137 115 92 | 2   12  19
8718   69   14     |123 101 82 | 17  19  12
8796   69   92     |240 183 163| 6   1   1
8846   70   14     |128 103 81 | 9   10  7
9975   78   119    |69  35  18 | 7   14  1
9976   78   120    |106 73  48 | 51  54  1
10104  79   120    |108 74  51 | 64  56  1
10537  83   41     |145 116 94 | 14  18  2
10538  83   42     |160 134 106| 8   11  2
10539  83   43     |160 135 105| 13  9   1
10540  83   44     |169 146 115| 24  15  4
10541  83   45     |177 154 122| 20  13  8
10597  83   101    |131 89  66 | 2   11  2
10598  83   102    |122 88  70 | 6   9   1
10599  83   103    |108 81  70 | 2   7   6
10600  83   104    |100 77  70 | 1   6   10
10601  83   105    |91  71  65 | 3   8   14
10602  83   106    |79  58  54 | 4   9   14
10603  83   107    |66  48  49 | 9   11  5
10605  83   109    |62  49  52 | 32  7   2
10606  83   110    |73  60  65 | 37  3   2
10725  84   101    |146 101 78 | 18  8   1
10728  84   104    |128 91  82 | 25  13  3
10729  84   105    |131 96  87 | 27  17  1
10835  85   83     |58  46  54 | 10  10  5
10838  85   86     |59  49  55 | 44  18  1
10957  86   77     |52  43  47 | 9   6   4
10958  86   78     |52  45  52 | 9   11  5
10959  86   79     |66  48  58 | 12  16  12
10960  86   80     |78  59  65 | 14  19  13
10961  86   81     |80  63  63 | 21  18  8
10962  86   82     |79  64  60 | 26  19  2
11082  87   74     |87  58  49 | 10  8   10
11083  87   75     |94  67  63 | 32  4   2
11088  87   80     |104 78  79 | 36  27  7
11089  87   81     |120 95  88 | 41  23  1
11186  88   50     |24  28  33 | 1   1   3
11209  88   73     |45  16  2  | 3   4   2
11210  88   74     |47  16  4  | 18  10  1
11216  88   80     |126 92  78 | 35  14  2
11695  92   47     |35  38  52 | 4   3   3
12098  95   66     |27  27  40 | 1   5   1
12500  98   84     |22  26  37 | 1   1   2
12612  99   68     |34  34  39 | 3   3   1
12762  100  90     |27  23  34 | 2   1   2
12969  102  41     |145 121 102| 4   5   2
13046  102  118    |13  12  13 | 2   16  72
13097  103  41     |145 123 101| 2   4   1
13297  104  113    |5   2   4  | 1   1   1
13483  106  43     |148 127 100| 1   3   3
13559  106  119    |16  10  11 | 8   13  65
13560  106  120    |16  15  8  | 16  6   21
13666  107  98     |28  29  39 | 2   1   3
13687  107  119    |15  9   9  | 1   10  62
13688  107  120    |17  13  6  | 13  12  32
13752  108  56     |35  42  51 | 1   1   1
13753  108  57     |31  39  50 | 1   4   1
13775  108  79     |37  41  51 | 2   1   1
13817  108  121    |13  11  10 | 26  13  2
13869  109  45     |159 134 111| 3   5   7
13874  109  50     |173 150 135| 2   7   17
13945  109  121    |12  7   8  | 12  7   6
13946  109  122    |7   9   12 | 65  40  12
13954  110  2      |73  66  68 | 9   4   2
13992  110  40     |166 147 119| 19  2   2
13993  110  41     |171 151 123| 17  1   3
13994  110  42     |172 150 120| 9   4   1
13997  110  45     |179 152 132| 13  6   1
13998  110  46     |176 149 127| 6   2   14
14003  110  51     |186 165 149| 1   8   15
14072  110  120    |12  7   5  | 2   17  51
14073  110  121    |12  8   8  | 11  15  32
14074  110  122    |7   9   11 | 30  15  9
14082  111  2      |62  61  71 | 3   1   2
14100  111  20     |156 135 105| 7   8   4
14105  111  25     |168 149 122| 6   5   1
14106  111  26     |170 149 122| 8   4   1
14132  111  52     |151 131 110| 9   1   10
14177  111  97     |30  34  39 | 1   1   2
14200  111  120    |8   6   5  | 2   9   39
14201  111  121    |6   6   5  | 8   13  44
14202  111  122    |10  11  14 | 6   1   15
14226  112  18     |131 101 79 | 5   10  2
14227  112  19     |176 155 127| 4   9   1
14228  112  20     |171 150 120| 9   9   1
14233  112  25     |171 152 122| 6   5   1
14295  112  87     |36  37  48 | 1   1   2
14296  112  88     |34  37  47 | 2   1   1
14329  112  121    |9   10  14 | 4   10  36
14465  114  1      |66  82  99 | 8   9   18
14593  115  1      |37  49  66 | 13  17  7
14902  117  54     |127 104 85 | 5   2   3
14940  117  92     |39  39  48 | 5   1   1
15348  120  116    |99  87  80 | 37  12  2
15349  120  117    |122 111 100| 29  7   11
15350  120  118    |135 119 103| 22  7   10
15351  120  119    |127 108 91 | 16  6   4
15478  121  118    |122 96  73 | 23  7   1
15580  122  92     |38  44  51 | 1   1   3
15591  122  103    |41  39  38 | 12  1   3
15592  122  104    |43  38  39 | 20  7   7
15685  123  69     |127 106 86 | 8   9   6
15686  123  70     |134 112 98 | 4   5   8
15687  123  71     |132 112 95 | 2   2   1
15719  123  103    |83  73  67 | 39  18  2
15813  124  69     |127 105 81 | 6   9   5
15814  124  70     |131 105 86 | 9   11  10
15815  124  71     |135 108 85 | 15  11  2
15838  124  94     |52  47  52 | 27  9   2
16080  126  80     |129 109 89 | 27  15  1
16081  126  81     |129 112 93 | 25  22  3
16257  128  1      |159 129 108| 38  27  1
16258  128  2      |166 139 117| 18  7   5
16259  128  3      |170 145 119| 23  6   5
16260  128  4      |169 145 118| 17  11  1
16375  128  119    |168 141 118| 12  14  3
16376  128  120    |163 136 113| 18  7   5
16377  128  121    |165 141 114| 20  6   2
